,date, pm25, pm10, o3, no2,3so2, co
0,01/08/2020,20.14,6.72,21.58,4.67,2.2,2.96
1,31/07/2020,28.21,9.84,22.67,4.11,2.36,3.01
2,30/07/2020,23.95,9.49,26.12,4.05,3.07,2.96
3,29/07/2020,30.31,8.54,23.09,3.76,4.14,2.88
4,28/07/2020,34.91,9.68,25.47,10.49,4.23,3.0
5,27/07/2020,20.66,10.13,24.82,25.02,4.05,3.0
6,26/07/2020,25.45,6.97,17.98,24.15,3.39,2.78
7,25/07/2020,33.43,9.37,17.65,8.22,3.41,2.92
8,24/07/2020,37.33,12.06,22.14,8.32,2.86,3.0
9,23/07/2020,24.72,11.4,22.48,8.17,1.56,3.0
10,22/07/2020,19.22,9.06,13.47,7.74,1.86,3.0
11,21/07/2020,14.8,9.01,14.13,7.68,1.78,2.86
12,20/07/2020,18.39,6.0,15.1,7.89,2.48,2.83
13,19/07/2020,23.45,6.18,13.57,8.09,3.49,2.96
14,18/07/2020,28.26,6.82,17.31,7.6,3.19,2.94
15,17/07/2020,30.62,9.52,20.68,6.94,2.82,2.84
16,16/07/2020,36.36,10.3,21.35,5.06,3.34,1.49
17,15/07/2020,26.41,10.79,24.2,5.96,3.15,1.85
18,14/07/2020,19.82,9.09,22.43,4.78,3.12,3.0
19,13/07/2020,17.92,7.83,20.84,3.84,3.18,2.98
20,12/07/2020,20.52,7.18,18.67,5.52,3.19,2.82
21,11/07/2020,22.66,9.04,18.45,6.75,3.37,1.86
22,10/07/2020,27.91,9.18,17.5,5.97,3.15,2.9
23,09/07/2020,32.57,8.53,14.76,6.25,1.99,2.98
24,08/07/2020,21.15,10.22,15.07,6.55,1.89,3.0
25,07/07/2020,16.1,10.55,20.53,6.58,2.37,3.0
26,06/07/2020,17.24,7.62,21.56,3.92,2.33,3.0
27,05/07/2020,14.34,6.93,19.71,3.64,3.13,3.0
28,04/07/2020,20.02,6.7,17.21,5.05,3.41,2.98
29,03/07/2020,22.92,7.74,16.45,6.45,2.72,2.89
30,02/07/2020,22.47,8.25,18.82,6.76,2.51,3.02
31,01/07/2020,26.26,8.98,21.73,6.97,2.49,3.15
32,30/06/2020,18.02,8.13,20.38,3.91,2.93,3.09
33,29/06/2020,22.56,8.77,21.0,3.28,2.8,3.0
34,28/06/2020,23.68,11.66,20.08,7.44,3.15,3.0
35,27/06/2020,20.78,11.9,18.73,6.15,4.23,2.98
36,26/06/2020,17.64,10.34,22.5,7.35,2.69,2.84
37,25/06/2020,16.25,8.6,22.92,4.3,3.43,2.97
38,24/06/2020,17.56,8.39,23.93,3.93,3.05,3.0
39,23/06/2020,19.38,9.4,26.59,4.82,2.0,2.95
40,22/06/2020,16.41,10.31,27.23,4.77,1.99,2.61
41,21/06/2020,16.0,8.55,25.28,6.06,1.95,1.49
42,20/06/2020,15.11,8.62,23.59,5.97,2.63,1.44
43,19/06/2020,17.02,7.72,25.2,5.95,2.87,2.95
44,18/06/2020,17.06,8.26,26.29,6.83,2.8,3.08
45,17/06/2020,16.21,7.96,25.76,5.11,2.57,3.08
46,16/06/2020,17.31,7.68,26.97,2.6,2.59,3.16
47,15/06/2020,16.67,7.9,28.16,2.87,2.57,3.07
48,14/06/2020,14.85,8.04,27.64,4.03,2.63,3.05
49,13/06/2020,13.08,7.0,26.41,4.82,2.86,2.84
50,12/06/2020,13.01,6.47,23.5,7.57,2.57,3.0
51,11/06/2020,13.86,7.03,23.11,7.15,2.48,3.0
52,10/06/2020,15.17,7.8,24.95,4.21,2.87,3.0
53,09/06/2020,20.9,5.59,27.01,5.45,1.57,3.0
54,08/06/2020,32.36,7.61,25.43,4.46,1.63,3.0
55,07/06/2020,30.07,11.62,27.54,6.46,2.29,3.0
56,06/06/2020,22.52,10.42,27.91,5.33,2.31,3.0
57,05/06/2020,21.46,9.02,27.75,4.96,3.05,3.0
58,04/06/2020,19.55,9.73,26.66,4.53,3.64,3.0
59,03/06/2020,16.87,7.79,24.91,3.66,3.15,3.01
60,02/06/2020,24.22,6.17,25.03,2.92,3.25,3.02
61,01/06/2020,19.19,7.57,25.57,3.32,3.3,3.13
62,31/05/2020,17.58,8.08,23.75,3.98,2.84,3.21
63,30/05/2020,13.79,7.9,21.19,5.27,3.97,3.02
64,29/05/2020,13.03,7.41,21.68,5.9,4.8,3.0
65,28/05/2020,14.22,7.51,22.01,8.34,4.72,3.0
66,27/05/2020,14.69,7.39,26.64,6.05,4.38,3.01
67,26/05/2020,12.5,6.52,26.62,7.13,4.14,3.0
68,25/05/2020,11.85,6.35,24.31,6.82,4.66,3.0
69,24/05/2020,12.93,7.09,25.68,6.71,4.16,3.0
70,23/05/2020,14.15,7.3,27.73,8.01,3.43,3.01
71,22/05/2020,14.13,6.91,27.08,8.93,3.39,2.99
72,21/05/2020,15.31,6.53,27.44,9.8,3.44,2.84
73,20/05/2020,14.69,7.19,26.74,9.4,3.64,2.86
74,19/05/2020,15.71,7.5,26.18,8.18,3.9,3.0
75,18/05/2020,16.66,7.72,26.45,6.91,4.07,3.0
76,17/05/2020,15.47,7.97,32.82,5.22,3.67,2.98
77,16/05/2020,16.06,10.9,35.9,4.56,3.42,3.01
78,15/05/2020,16.59,11.52,35.5,6.34,3.25,2.94
79,14/05/2020,14.6,14.17,37.43,11.34,3.09,2.62
80,13/05/2020,13.12,11.01,40.26,11.09,3.05,1.78
81,12/05/2020,12.04,8.41,34.87,10.15,2.92,2.85
82,11/05/2020,13.76,7.94,31.18,9.83,2.97,2.96
83,10/05/2020,13.03,7.88,27.7,8.87,3.03,3.0
84,09/05/2020,20.45,6.09,29.53,6.97,2.21,3.08
85,08/05/2020,34.16,9.08,32.6,3.89,2.55,3.05
86,07/05/2020,32.21,11.86,31.33,4.69,3.67,2.99
87,06/05/2020,23.05,10.57,27.89,6.0,3.98,2.99
88,05/05/2020,22.07,9.42,26.61,7.2,4.6,3.0
89,04/05/2020,20.0,9.49,27.85,7.45,5.08,3.0
90,03/05/2020,16.0,8.45,27.28,6.87,4.4,2.98
91,02/05/2020,24.23,7.47,29.72,7.08,4.25,2.92
92,01/05/2020,18.23,7.94,31.13,7.39,3.66,2.93
93,30/04/2020,15.76,11.22,24.62,10.88,4.34,2.92
94,29/04/2020,14.01,12.43,24.04,9.68,4.62,2.94
95,28/04/2020,14.83,11.25,26.77,7.04,4.46,2.96
96,27/04/2020,15.35,9.27,30.99,5.46,4.39,2.96
97,26/04/2020,12.91,8.3,27.86,5.6,4.68,2.98
98,25/04/2020,12.77,7.15,28.49,6.54,5.09,2.96
99,24/04/2020,14.74,15.15,31.55,7.03,4.77,2.96
100,23/04/2020,16.48,23.19,37.37,5.95,4.04,2.97
101,22/04/2020,17.17,19.08,40.98,7.52,3.77,2.99
102,21/04/2020,18.78,15.93,53.51,8.33,3.49,2.98
103,20/04/2020,18.18,16.96,51.34,11.5,3.56,2.98
104,19/04/2020,18.08,18.69,43.76,17.45,3.43,2.94
105,18/04/2020,18.57,19.37,31.85,13.44,3.46,2.92
106,17/04/2020,16.83,19.12,33.28,8.87,3.08,2.94
107,16/04/2020,17.25,17.2,34.35,5.65,2.99,2.94
108,15/04/2020,15.94,16.2,32.95,5.34,2.98,2.92
109,14/04/2020,13.99,11.44,34.2,4.48,2.99,2.95
110,13/04/2020,13.55,9.36,34.66,3.8,3.09,2.89
111,12/04/2020,13.63,9.54,34.85,4.95,2.96,2.54
112,11/04/2020,15.29,11.46,31.91,9.41,3.01,1.51
113,10/04/2020,14.11,12.65,31.29,9.81,2.8,1.66
114,09/04/2020,21.79,8.84,33.99,9.55,1.83,2.77
115,08/04/2020,36.06,12.49,34.14,4.81,2.01,2.88
116,07/04/2020,34.8,17.57,34.34,4.09,3.0,2.88
117,06/04/2020,26.16,17.11,33.27,5.92,3.27,2.8
118,05/04/2020,24.79,15.58,29.94,9.66,4.03,2.76
119,04/04/2020,19.41,14.3,32.6,5.59,4.66,2.87
120,03/04/2020,15.51,8.37,35.34,4.23,4.2,2.98
121,02/04/2020,23.27,6.23,30.25,7.33,3.86,2.97
122,01/04/2020,16.41,7.04,28.35,9.77,3.17,2.98
123,31/03/2020,17.74,9.01,30.5,7.17,2.89,1.08
124,30/03/2020,14.95,9.83,29.05,7.75,3.41,1.11
125,29/03/2020,14.24,9.28,34.38,6.79,3.41,1.08
126,28/03/2020,15.79,9.37,30.64,7.36,3.26,1.08
127,27/03/2020,15.36,9.52,27.79,9.52,3.03,1.1
128,26/03/2020,13.6,8.73,28.33,9.72,2.56,1.06
129,25/03/2020,12.12,7.91,28.82,9.07,3.16,1.08
130,24/03/2020,13.53,7.27,30.55,6.49,2.93,1.12
131,23/03/2020,14.22,8.36,28.52,6.25,2.25,1.4
132,22/03/2020,14.16,8.12,26.78,5.58,2.36,2.62
133,21/03/2020,15.29,7.01,22.58,5.2,2.27,2.8
134,20/03/2020,14.34,7.32,24.1,6.51,2.76,2.8
135,19/03/2020,14.65,7.39,25.84,9.31,2.83,2.62
136,18/03/2020,15.37,7.66,26.83,10.49,3.21,1.36
137,17/03/2020,14.22,7.93,28.03,9.42,3.43,1.32
138,16/03/2020,14.49,7.31,28.02,7.76,3.55,1.16
139,15/03/2020,13.61,8.17,27.95,8.02,3.47,1.65
140,14/03/2020,13.26,7.74,28.2,7.46,3.5,2.44
141,13/03/2020,12.32,7.38,29.58,6.28,3.62,1.66
142,12/03/2020,11.49,6.76,31.22,4.29,3.58,2.35
143,11/03/2020,13.38,6.87,28.36,7.06,3.4,1.6
144,10/03/2020,12.93,7.7,27.44,8.06,3.34,2.12
145,09/03/2020,20.65,4.03,29.28,8.81,2.43,2.27
146,08/03/2020,34.67,7.12,26.27,9.23,2.56,2.2
147,07/03/2020,32.48,12.34,22.21,11.99,3.38,1.98
148,06/03/2020,23.6,11.46,22.44,11.61,3.43,1.88
149,05/03/2020,21.52,9.56,22.67,12.1,4.1,2.08
150,04/03/2020,20.41,9.47,25.89,10.47,4.72,2.09
151,03/03/2020,16.35,9.22,29.04,5.16,4.02,2.01
152,02/03/2020,26.57,7.09,27.84,7.25,3.41,1.68
153,01/03/2020,19.92,10.06,24.04,10.56,2.47,1.96
154,29/02/2020,16.23,10.88,21.34,7.48,2.98,2.32
155,28/02/2020,17.89,10.94,20.96,7.59,2.98,2.38
156,27/02/2020,17.16,13.39,20.32,7.54,2.73,2.89
157,26/02/2020,15.7,12.57,15.58,7.14,2.1,2.94
158,25/02/2020,12.33,11.88,13.2,7.23,2.85,2.73
159,24/02/2020,13.43,8.78,20.51,7.96,2.56,2.05
160,23/02/2020,14.12,9.61,29.13,8.03,1.68,1.3
161,22/02/2020,14.24,9.66,28.34,8.55,1.65,1.22
162,21/02/2020,15.46,7.1,26.56,7.97,1.92,1.32
163,20/02/2020,14.42,7.58,27.31,7.63,2.34,1.16
164,19/02/2020,14.7,7.74,25.74,7.95,2.47,1.18
165,18/02/2020,15.43,8.13,27.68,9.56,2.68,1.14
166,17/02/2020,14.67,8.52,28.37,8.08,2.38,1.17
167,16/02/2020,14.95,8.01,26.73,7.03,2.31,1.45
168,15/02/2020,14.08,9.21,26.95,6.93,2.32,1.84
169,14/02/2020,13.4,8.22,25.43,7.23,2.4,1.58
170,13/02/2020,12.33,7.52,24.87,7.22,2.8,1.8
171,12/02/2020,11.55,6.85,24.26,7.38,2.84,2.52
172,11/02/2020,13.45,6.77,21.42,8.03,2.73,1.98
173,10/02/2020,12.85,7.87,22.63,8.68,2.42,2.81
174,09/02/2020,20.9,3.37,23.62,9.33,1.21,2.8
175,08/02/2020,35.43,7.33,27.46,7.12,1.37,2.34
176,07/02/2020,33.0,13.38,16.71,13.09,2.02,1.4
177,06/02/2020,23.32,12.0,19.89,10.57,2.08,1.19
178,05/02/2020,21.28,9.96,22.14,10.2,2.96,1.4
179,04/02/2020,19.95,9.59,25.77,11.38,3.66,1.44
180,03/02/2020,15.66,7.99,26.68,6.22,2.95,2.56
181,02/02/2020,24.2,5.96,24.98,6.98,2.56,2.97
182,01/02/2020,17.41,7.75,23.55,7.41,1.88,2.97
183,31/01/2020,20.24,6.31,22.41,3.66,2.34,3.0
184,30/01/2020,14.22,8.17,22.26,6.12,2.96,2.98
185,29/01/2020,11.45,6.02,22.27,4.63,2.99,3.0
186,28/01/2020,15.64,5.17,19.99,4.91,2.96,3.0
187,27/01/2020,17.73,6.56,19.52,4.52,2.58,3.0
188,26/01/2020,13.01,5.7,21.74,3.03,1.74,3.0
189,25/01/2020,8.35,3.4,21.87,3.25,2.8,2.99
190,24/01/2020,10.97,3.33,21.48,6.21,2.48,3.0
191,23/01/2020,15.2,4.37,20.53,6.97,1.16,3.0
192,22/01/2020,15.99,5.61,20.4,8.42,1.05,3.0
193,21/01/2020,20.27,5.85,19.8,6.59,1.39,2.98
194,20/01/2020,17.65,8.02,20.46,5.14,2.0,3.0
195,19/01/2020,19.03,7.65,20.02,6.62,2.2,2.99
196,18/01/2020,20.82,8.48,19.7,11.47,2.61,2.99
197,17/01/2020,17.29,9.11,22.81,5.55,2.07,2.99
198,16/01/2020,17.81,7.43,24.31,2.36,2.01,2.98
199,15/01/2020,15.16,7.48,25.7,1.74,2.05,3.33
200,14/01/2020,13.94,6.16,25.81,2.64,2.26,3.13
201,13/01/2020,11.76,5.66,25.5,2.43,2.81,3.26
202,12/01/2020,10.94,4.52,24.63,3.16,2.83,4.46
203,11/01/2020,20.15,3.63,25.54,5.36,2.28,4.56
204,10/01/2020,22.05,7.19,24.39,9.01,1.43,4.33
205,09/01/2020,19.06,8.0,20.99,9.77,1.21,3.34
206,08/01/2020,11.09,7.75,23.18,4.56,1.99,3.15
207,07/01/2020,8.65,4.61,24.62,3.28,2.41,3.0
208,06/01/2020,9.46,3.22,25.86,5.48,1.27,3.0
209,05/01/2020,14.97,3.6,24.7,2.82,1.5,3.0
210,04/01/2020,20.78,6.16,24.11,5.91,2.06,3.0
211,03/01/2020,23.18,8.66,23.64,6.83,1.85,3.07
212,02/01/2020,46.23,8.81,22.26,2.27,1.4,3.06
213,01/01/2020,29.53,13.65,17.38,3.01,1.79,3.06
214,31/12/2019,17.52,9.3,19.03,14.87,2.66,2.68
215,30/12/2019,17.32,9.22,19.15,14.82,2.67,2.63
216,29/12/2019,17.0,8.23,20.72,9.65,2.59,2.94
217,28/12/2019,16.09,5.96,21.7,3.68,1.79,2.97
218,27/12/2019,20.27,5.03,19.25,6.46,1.11,2.93
219,26/12/2019,22.58,6.03,20.51,4.34,1.09,2.86
220,25/12/2019,19.01,6.35,19.84,9.51,1.29,3.02
221,24/12/2019,16.45,6.52,19.91,12.33,1.73,3.08
222,23/12/2019,25.39,5.89,19.89,8.41,2.75,3.0
223,22/12/2019,19.06,6.89,15.87,12.11,1.85,2.96
224,21/12/2019,16.54,5.33,19.26,10.41,1.91,2.99
225,20/12/2019,19.64,4.91,19.75,11.11,1.28,2.97
226,19/12/2019,16.16,6.4,14.53,12.96,1.35,2.96
227,18/12/2019,13.13,5.73,16.89,11.66,2.68,3.0
228,17/12/2019,13.42,4.79,20.51,9.26,2.74,3.02
229,16/12/2019,16.15,5.48,22.64,5.63,1.43,3.04
230,15/12/2019,11.65,6.6,23.66,4.61,1.81,3.04
231,14/12/2019,19.85,4.08,20.52,6.98,2.17,3.02
232,13/12/2019,20.03,5.9,15.2,14.31,5.28,3.02
233,12/12/2019,12.87,6.61,23.48,7.48,5.89,3.0
234,11/12/2019,12.49,5.08,26.18,3.64,5.93,3.0
235,10/12/2019,15.68,5.09,24.93,6.03,5.7,3.0
236,09/12/2019,10.75,7.57,23.57,8.85,5.33,3.0
237,08/12/2019,7.63,4.56,27.54,3.61,5.83,3.0
238,07/12/2019,11.83,3.16,23.76,4.2,5.66,3.0
239,06/12/2019,12.21,4.56,23.92,7.46,5.19,3.0
240,05/12/2019,19.06,5.08,24.25,3.47,4.94,3.0
241,04/12/2019,22.82,7.84,23.2,4.98,4.72,3.0
242,03/12/2019,17.48,8.47,20.86,10.32,4.12,3.0
243,02/12/2019,28.66,6.89,17.24,9.67,4.09,3.01
244,01/12/2019,40.81,7.6,13.54,15.37,4.04,3.0
245,30/11/2019,21.04,12.95,6.42,23.4,1.83,1.5
246,29/11/2019,16.82,9.7,11.32,17.63,1.26,2.82
247,28/11/2019,20.61,6.89,16.28,7.96,1.11,2.98
248,27/11/2019,24.58,6.46,12.6,9.3,1.07,2.98
249,26/11/2019,40.71,7.85,11.51,4.74,1.33,2.93
250,25/11/2019,45.77,11.17,12.12,5.63,2.45,2.88
251,24/11/2019,38.67,14.71,11.49,5.11,2.74,2.88
252,23/11/2019,33.26,12.81,19.23,3.5,2.65,2.6
253,22/11/2019,31.99,11.46,20.46,6.58,1.37,2.13
254,21/11/2019,38.94,10.02,18.64,4.67,1.79,2.64
255,20/11/2019,26.47,11.46,12.33,9.32,1.37,1.74
256,19/11/2019,31.99,9.38,8.62,16.98,1.77,2.7
257,18/11/2019,35.62,11.25,7.5,20.1,2.02,2.92
258,17/11/2019,24.31,10.93,5.92,16.4,2.01,2.44
259,16/11/2019,14.41,8.7,11.17,12.64,1.16,1.27
260,15/11/2019,12.19,6.22,16.95,8.25,1.23,1.24
261,14/11/2019,15.89,5.55,15.13,11.33,2.0,1.27
262,13/11/2019,10.41,5.95,11.75,13.9,3.65,1.69
263,12/11/2019,10.08,3.8,14.38,10.36,3.14,1.13
264,11/11/2019,15.89,3.89,19.71,8.41,3.09,1.19
265,10/11/2019,17.6,6.68,20.93,8.53,3.01,1.34
266,09/11/2019,16.45,8.24,21.91,9.25,2.84,1.89
267,08/11/2019,15.97,8.2,22.04,10.33,2.48,1.8
268,07/11/2019,28.42,6.67,22.93,5.19,2.93,1.31
269,06/11/2019,24.73,11.86,18.84,8.96,2.98,1.67
270,05/11/2019,23.2,11.55,21.58,8.36,3.0,1.61
271,04/11/2019,26.13,9.97,21.53,3.86,2.78,2.73
272,03/11/2019,22.39,11.28,19.47,4.03,2.2,2.9
273,02/11/2019,29.66,7.61,11.68,9.57,2.07,2.75
274,01/11/2019,32.35,8.55,10.15,9.1,2.18,2.28
275,31/10/2019,14.73,9.16,20.98,7.19,2.1,1.08
276,30/10/2019,12.33,6.09,21.72,9.83,2.03,1.13
277,29/10/2019,13.82,5.94,21.76,9.34,1.94,1.37
278,28/10/2019,12.3,6.29,18.76,11.89,1.89,1.69
279,27/10/2019,11.46,5.14,19.74,9.55,1.76,1.37
280,26/10/2019,10.91,5.04,21.51,7.02,1.82,1.19
281,25/10/2019,12.45,4.71,22.93,4.4,1.48,1.25
282,24/10/2019,10.91,6.58,22.62,6.14,2.06,2.11
283,23/10/2019,13.15,4.51,21.96,7.13,2.14,2.82
284,22/10/2019,15.03,4.97,24.02,4.49,1.85,2.44
285,21/10/2019,11.99,5.66,23.55,5.51,1.99,1.4
286,20/10/2019,12.69,5.94,23.09,9.25,1.94,1.08
287,19/10/2019,16.4,5.75,23.14,8.31,1.98,1.41
288,18/10/2019,22.67,6.8,21.79,8.73,2.02,2.22
289,17/10/2019,19.52,7.91,14.37,13.16,2.02,1.24
290,16/10/2019,21.25,8.01,14.52,11.99,1.7,1.2
291,15/10/2019,25.84,8.16,16.56,11.61,1.35,2.32
292,14/10/2019,19.26,9.49,15.47,12.85,2.07,1.46
293,13/10/2019,19.9,6.96,12.87,11.56,3.95,1.81
294,12/10/2019,12.28,6.74,13.87,10.19,3.93,2.78
295,11/10/2019,19.43,5.61,20.32,4.83,3.91,2.96
296,10/10/2019,18.58,7.92,21.19,3.79,3.79,2.98
297,09/10/2019,17.21,6.37,22.53,5.03,3.1,3.0
298,08/10/2019,18.28,6.97,21.88,3.15,2.99,3.0
299,07/10/2019,18.55,6.92,21.95,3.31,2.85,2.98
300,06/10/2019,16.93,6.5,20.63,4.2,2.21,2.97
301,05/10/2019,16.91,6.47,21.02,6.23,2.36,2.94
302,04/10/2019,17.95,7.43,19.32,5.89,2.08,2.98
303,03/10/2019,14.0,7.57,21.29,5.69,2.04,2.98
304,02/10/2019,11.42,6.5,16.33,9.18,2.09,2.98
305,01/10/2019,11.56,6.01,17.51,10.6,2.61,2.9
306,30/09/2019,12.32,6.01,23.81,6.84,3.03,2.64
307,29/09/2019,18.86,4.57,22.0,4.02,2.91,2.48
308,28/09/2019,11.27,7.18,19.11,5.14,1.81,1.65
309,27/09/2019,13.14,4.59,16.23,6.66,3.3,2.8
310,26/09/2019,14.88,5.14,15.85,7.27,7.82,2.88
311,25/09/2019,22.74,5.43,16.98,5.39,11.26,2.86
312,24/09/2019,17.04,8.22,17.16,7.67,10.85,2.97
313,23/09/2019,19.38,6.62,16.54,7.02,10.14,2.99
314,22/09/2019,39.54,7.26,17.48,7.41,8.84,2.96
315,21/09/2019,29.37,13.85,17.24,8.95,8.45,2.95
316,20/09/2019,28.36,11.6,20.4,8.33,6.68,2.94
317,19/09/2019,19.81,10.93,18.59,12.28,4.74,2.97
318,18/09/2019,19.53,7.47,16.17,9.3,3.19,3.0
319,17/09/2019,21.12,8.54,13.55,11.98,2.84,2.44
320,16/09/2019,21.22,9.73,17.47,11.41,4.0,1.68
321,15/09/2019,30.33,10.46,17.5,10.63,4.0,2.76
322,14/09/2019,16.78,13.58,18.13,9.91,3.91,2.82
323,13/09/2019,20.37,7.02,18.65,5.63,3.45,2.9
324,12/09/2019,13.27,9.15,16.77,8.71,2.74,2.98
325,11/09/2019,13.96,6.24,16.05,7.5,4.54,3.0
326,10/09/2019,14.85,6.39,15.79,5.98,6.15,3.0
327,09/09/2019,14.05,5.4,15.29,6.93,5.35,3.0
328,08/09/2019,11.25,5.12,14.68,7.25,5.63,3.0
329,07/09/2019,10.26,4.39,18.5,7.37,3.95,3.0
330,06/09/2019,13.66,4.44,20.17,8.97,4.58,3.0
331,05/09/2019,18.37,6.28,17.94,8.53,7.85,3.0
332,04/09/2019,13.66,8.42,18.63,6.46,4.59,2.98
333,03/09/2019,6.17,6.33,18.54,5.25,5.44,2.98
334,02/09/2019,7.17,3.34,17.9,4.81,4.62,3.0
335,01/09/2019,10.17,3.37,19.55,4.96,4.89,3.01
336,31/08/2019,24.58,6.43,18.51,6.66,4.06,3.1
337,30/08/2019,17.9,8.82,20.98,7.03,3.84,3.22
338,29/08/2019,17.64,6.96,18.68,2.79,5.77,3.05
339,28/08/2019,16.85,7.05,19.48,4.34,5.38,3.1
340,27/08/2019,26.77,6.19,20.76,9.62,5.97,3.31
341,26/08/2019,32.77,10.24,19.98,12.23,4.36,3.97
342,25/08/2019,47.18,10.16,25.33,7.68,4.33,4.15
343,24/08/2019,25.72,15.49,28.69,10.5,4.07,4.82
344,23/08/2019,18.59,9.6,29.58,7.24,3.49,4.78
345,22/08/2019,18.09,6.76,17.68,4.27,3.38,4.49
346,21/08/2019,17.01,7.13,19.19,4.97,3.74,5.08
347,20/08/2019,17.86,6.22,18.46,6.88,3.34,6.78
348,19/08/2019,18.9,7.37,17.83,11.82,4.5,7.64
349,18/08/2019,17.68,9.16,17.72,9.74,5.3,3.7
350,17/08/2019,16.34,7.76,18.69,13.24,6.1,3.35
351,16/08/2019,13.11,7.56,19.08,15.02,6.64,2.94
352,15/08/2019,15.31,5.2,17.89,16.11,5.59,2.96
353,14/08/2019,13.87,7.41,16.93,9.09,5.04,3.0
354,13/08/2019,13.94,5.36,17.67,9.41,4.57,3.0
355,12/08/2019,11.48,5.78,19.0,8.07,3.32,2.98
356,11/08/2019,10.2,4.85,17.65,7.55,4.07,2.85
357,10/08/2019,16.86,4.38,17.05,6.23,5.17,3.0
358,09/08/2019,16.23,7.3,19.21,6.54,5.97,3.0
359,08/08/2019,10.89,7.24,20.1,5.61,4.9,3.0
360,07/08/2019,11.84,5.33,20.6,7.37,4.33,3.0
361,06/08/2019,15.27,5.06,16.68,8.2,4.73,3.0
362,05/08/2019,18.24,5.98,16.78,5.7,5.07,3.0
363,04/08/2019,25.5,6.92,18.62,3.13,3.82,2.96
364,03/08/2019,18.09,8.83,20.24,3.99,3.04,2.9
365,02/08/2019,17.26,6.79,19.98,4.22,1.74,2.94
366,01/08/2019,20.14,6.74,21.58,4.67,2.9,2.96
367,31/07/2019,28.21,10.58,22.67,4.11,2.09,3.01
368,30/07/2019,23.95,9.95,26.12,4.05,2.99,2.96
369,29/07/2019,30.31,9.22,23.09,3.76,6.86,2.88
370,28/07/2019,34.91,10.72,25.47,10.49,7.55,3.0
371,27/07/2019,20.66,11.39,24.82,25.02,7.24,3.0
