,date, pm25, pm10, o3, no2,3so2, co
740,23/07/2018,25.64,7.62,18.83,4.25,1.18,2.98
741,22/07/2018,25.42,9.8,17.26,3.44,1.16,2.99
742,21/07/2018,23.87,10.56,15.24,2.57,1.34,3.0
743,20/07/2018,22.69,9.26,15.99,3.95,2.08,2.99
744,19/07/2018,15.07,8.71,13.76,6.32,3.98,3.0
745,18/07/2018,24.59,5.75,20.72,6.73,3.12,3.02
746,17/07/2018,25.81,9.33,20.24,7.41,2.79,2.9
747,16/07/2018,26.48,10.39,18.87,5.45,2.24,1.66
748,15/07/2018,25.87,10.05,23.69,4.61,2.21,2.74
749,14/07/2018,25.38,9.21,24.73,2.46,2.03,3.02
750,13/07/2018,24.98,9.12,24.58,3.35,1.86,3.01
751,12/07/2018,21.96,7.81,19.38,7.02,1.25,3.0
752,11/07/2018,11.4,2.99,20.15,4.7,1.69,2.87
753,10/07/2018,20.62,4.18,21.55,3.65,4.1,2.98
754,09/07/2018,20.34,5.88,21.47,3.89,5.76,2.99
755,08/07/2018,20.76,8.65,22.8,2.27,4.36,2.99
756,07/07/2018,25.79,8.44,23.47,2.88,4.44,3.0
757,06/07/2018,25.46,9.79,27.64,5.56,5.36,3.0
758,05/07/2018,31.01,11.98,27.09,5.51,5.37,2.82
759,04/07/2018,25.47,13.21,32.03,4.41,6.49,2.64
760,03/07/2018,27.22,10.35,24.63,6.65,6.55,1.64
761,02/07/2018,30.89,11.82,27.19,3.76,5.46,2.84
762,01/07/2018,44.68,12.54,28.7,3.42,5.0,3.6
763,30/06/2018,34.46,18.69,31.33,5.01,5.68,3.65
764,29/06/2018,41.18,15.4,31.01,4.15,5.72,2.87
765,28/06/2018,50.18,15.42,33.02,4.28,5.1,2.95
766,27/06/2018,47.82,19.74,35.23,8.12,4.83,2.67
767,26/06/2018,41.53,16.47,31.85,5.05,4.82,1.29
768,25/06/2018,29.3,14.6,32.08,4.0,6.11,2.08
769,24/06/2018,24.78,12.02,33.29,7.19,6.73,2.84
770,23/06/2018,23.39,9.54,29.53,8.3,6.62,2.71
771,22/06/2018,22.91,9.88,23.27,12.69,5.75,2.14
772,21/06/2018,19.81,9.82,22.84,14.61,5.13,2.02
773,20/06/2018,19.81,9.7,22.04,13.95,5.42,2.14
774,19/06/2018,23.86,8.26,22.57,10.66,5.96,3.69
775,18/06/2018,22.66,12.55,24.56,6.99,4.35,4.61
776,17/06/2018,16.88,10.33,25.88,5.3,4.85,5.02
777,16/06/2018,18.76,7.05,23.78,2.3,4.96,5.86
778,15/06/2018,21.96,7.11,22.94,3.73,4.83,5.6
779,14/06/2018,25.58,9.45,22.72,2.45,4.42,4.8
780,13/06/2018,25.73,11.9,24.28,3.09,4.67,4.1
781,12/06/2018,26.48,9.29,25.8,3.37,3.8,4.02
782,11/06/2018,29.46,8.98,25.21,5.21,3.13,4.01
783,10/06/2018,39.18,10.96,25.76,4.78,3.17,4.0
784,09/06/2018,29.51,14.23,28.15,4.37,3.63,4.0
785,08/06/2018,25.99,11.27,27.41,2.19,3.04,4.0
786,07/06/2018,32.26,12.23,28.68,2.37,2.93,3.98
787,06/06/2018,31.82,17.75,30.13,3.44,2.25,3.96
788,05/06/2018,31.82,19.33,31.36,3.8,2.12,3.78
789,04/06/2018,37.06,17.02,30.81,2.71,2.02,3.32
790,03/06/2018,56.16,13.24,30.44,3.51,1.98,3.89
791,02/06/2018,61.12,18.06,29.19,6.35,2.0,4.01
792,01/06/2018,61.95,20.41,28.18,11.27,2.16,4.43
793,31/05/2018,56.67,22.64,31.57,11.13,2.23,4.53
794,30/05/2018,48.4,22.2,36.79,7.06,2.41,3.83
795,29/05/2018,36.71,18.48,38.67,2.71,2.9,3.15
796,28/05/2018,41.48,11.67,38.01,3.16,2.95,3.24
797,27/05/2018,42.14,13.42,36.51,3.43,2.89,3.87
798,26/05/2018,52.34,14.39,35.9,1.56,2.77,3.85
799,25/05/2018,44.93,19.99,42.73,1.76,2.08,3.72
800,24/05/2018,39.27,15.8,43.02,2.94,2.05,3.46
801,23/05/2018,23.02,11.88,37.16,3.14,2.04,3.87
802,22/05/2018,21.12,8.89,35.77,3.08,2.02,3.7
803,21/05/2018,29.15,9.08,36.81,3.21,2.18,3.07
804,20/05/2018,33.13,10.83,38.64,5.19,2.64,3.04
805,19/05/2018,36.39,12.06,41.35,2.78,2.12,3.01
806,18/05/2018,33.04,14.33,38.55,5.37,2.05,3.04
807,17/05/2018,21.6,13.72,31.99,9.29,1.86,3.09
808,16/05/2018,17.29,10.46,32.79,4.46,1.19,3.17
809,15/05/2018,25.19,8.41,30.71,4.35,1.07,3.02
810,14/05/2018,25.85,10.86,30.81,7.83,1.23,2.96
811,13/05/2018,30.17,9.47,34.08,6.06,1.53,2.86
812,12/05/2018,21.45,10.36,34.11,4.77,2.08,2.98
813,11/05/2018,27.01,9.6,35.2,4.19,2.12,3.04
814,10/05/2018,22.78,11.93,33.7,4.22,2.53,3.22
815,09/05/2018,19.24,11.1,33.02,3.88,2.55,3.82
816,08/05/2018,31.32,8.13,33.28,2.56,2.11,3.68
817,07/05/2018,30.33,10.54,43.37,2.98,2.14,3.1
818,06/05/2018,26.81,11.08,39.07,3.89,1.86,3.01
819,05/05/2018,21.33,8.48,24.48,3.99,2.83,3.01
820,04/05/2018,18.48,6.94,21.73,1.81,2.6,2.96
821,03/05/2018,21.67,6.06,25.33,2.91,1.56,2.74
822,02/05/2018,21.41,9.93,32.59,3.35,2.36,2.23
823,01/05/2018,28.53,11.99,33.53,6.73,2.9,2.34
824,30/04/2018,30.31,15.82,35.64,5.26,2.42,1.11
825,29/04/2018,21.0,12.86,36.27,4.25,1.33,1.15
826,28/04/2018,18.08,7.5,34.92,3.96,1.29,1.02
827,27/04/2018,16.82,5.82,33.96,3.95,1.35,1.02
828,26/04/2018,16.96,7.71,32.71,5.54,2.0,1.02
829,25/04/2018,15.4,7.31,31.77,4.91,2.07,1.07
830,24/04/2018,17.11,7.8,30.44,3.74,2.0,1.26
831,23/04/2018,16.8,7.85,31.13,3.9,1.39,2.15
832,22/04/2018,29.56,7.51,32.3,3.78,1.43,3.42
833,21/04/2018,31.45,12.51,33.99,6.46,2.02,3.31
834,20/04/2018,25.83,12.95,34.98,9.36,2.92,2.7
835,19/04/2018,26.44,10.41,34.91,6.65,2.96,1.4
836,18/04/2018,22.8,10.74,35.08,4.01,2.92,1.3
837,17/04/2018,24.5,8.83,33.58,3.77,3.05,1.38
838,16/04/2018,32.63,10.01,39.22,2.58,4.57,1.89
839,15/04/2018,53.82,12.21,36.86,3.5,5.98,1.89
840,14/04/2018,50.79,19.05,34.86,5.02,6.57,1.9
841,13/04/2018,47.66,19.82,32.13,8.2,9.17,1.97
842,12/04/2018,41.89,27.35,33.3,6.15,10.15,1.88
843,11/04/2018,33.67,24.62,34.38,3.73,9.44,1.92
844,10/04/2018,23.67,19.3,33.47,3.5,13.56,1.23
845,09/04/2018,33.59,9.87,32.35,4.31,13.88,1.49
846,08/04/2018,29.12,11.08,29.23,7.53,12.15,1.81
847,07/04/2018,29.45,9.69,34.15,7.05,9.99,1.37
848,06/04/2018,32.56,10.7,34.79,7.91,7.99,1.18
849,05/04/2018,22.12,11.87,29.4,8.41,6.44,2.02
850,04/04/2018,12.15,9.23,30.06,8.73,4.66,2.66
851,03/04/2018,11.01,5.07,36.05,7.14,4.97,1.38
852,02/04/2018,14.37,5.05,38.23,2.86,4.44,1.13
853,01/04/2018,16.06,6.42,38.63,2.92,3.89,1.25
854,31/03/2018,28.82,10.31,36.46,2.51,1.51,1.18
855,30/03/2018,21.41,12.53,35.46,1.4,1.72,1.06
856,29/03/2018,24.47,10.37,33.07,2.51,2.77,1.03
857,28/03/2018,20.89,12.29,30.57,7.2,2.94,1.03
858,27/03/2018,19.41,10.09,30.53,8.97,3.05,1.02
859,26/03/2018,18.65,8.39,30.73,8.88,4.09,1.0
860,25/03/2018,15.82,9.87,28.4,10.45,4.6,1.0
861,24/03/2018,15.19,9.37,30.01,8.92,5.8,1.01
862,23/03/2018,19.16,7.15,33.98,6.02,5.6,1.08
863,22/03/2018,24.3,9.51,33.91,4.33,3.8,1.26
864,21/03/2018,32.61,11.92,28.39,5.83,2.56,1.28
865,20/03/2018,22.74,14.03,27.76,12.66,2.78,1.21
866,19/03/2018,22.43,14.14,34.53,7.72,2.35,1.29
867,18/03/2018,23.0,12.9,34.86,2.8,2.11,2.5
868,17/03/2018,22.56,11.64,33.25,2.28,3.09,2.45
869,16/03/2018,38.39,8.3,28.57,2.72,4.89,1.1
870,15/03/2018,32.06,14.23,22.81,5.21,6.49,1.23
871,14/03/2018,28.27,13.12,23.62,7.52,4.16,1.4
872,13/03/2018,14.93,11.58,19.36,11.9,3.16,1.07
873,12/03/2018,24.11,6.63,20.24,5.3,3.15,1.46
874,11/03/2018,28.89,9.19,21.09,7.83,3.31,2.62
875,10/03/2018,19.2,10.11,21.08,7.68,3.76,2.93
876,09/03/2018,21.41,10.32,28.31,9.07,4.19,4.57
877,08/03/2018,23.6,8.96,26.35,11.12,5.59,5.41
878,07/03/2018,29.12,7.72,24.81,9.72,9.96,4.9
879,06/03/2018,51.55,10.82,22.46,8.12,5.78,3.82
880,05/03/2018,52.85,17.64,21.38,7.1,9.01,6.96
881,04/03/2018,24.14,20.49,26.67,4.5,6.64,6.04
882,03/03/2018,22.66,10.13,27.64,3.81,5.77,3.94
883,02/03/2018,20.35,9.67,24.77,7.5,3.88,3.21
884,01/03/2018,16.16,10.31,29.68,8.75,4.7,3.65
885,28/02/2018,18.82,7.73,30.56,3.17,2.78,2.93
886,27/02/2018,26.27,8.56,31.3,4.43,2.74,2.99
887,26/02/2018,37.24,11.16,28.02,7.45,2.53,3.0
888,25/02/2018,41.29,16.33,26.54,5.86,3.65,3.0
889,24/02/2018,43.86,16.08,27.04,6.38,3.17,3.01
890,23/02/2018,36.38,14.07,22.57,8.73,2.98,3.06
891,22/02/2018,35.35,12.76,21.55,9.37,2.96,3.41
892,21/02/2018,22.86,16.49,17.68,14.37,2.98,4.35
893,20/02/2018,33.52,8.63,18.23,14.99,3.16,2.8
894,19/02/2018,27.93,11.06,15.12,18.96,3.13,3.45
895,18/02/2018,16.61,9.36,18.85,12.96,1.73,2.86
896,17/02/2018,15.92,6.51,26.97,6.47,2.94,2.29
897,16/02/2018,24.83,7.4,27.98,2.96,3.05,2.91
898,15/02/2018,18.51,9.67,28.92,5.15,3.1,3.8
899,14/02/2018,15.53,7.29,27.23,4.29,3.44,3.52
900,13/02/2018,11.12,8.52,28.51,5.99,5.7,1.89
901,12/02/2018,15.83,5.02,27.67,5.57,6.74,1.19
902,11/02/2018,22.49,6.27,25.18,9.85,7.52,1.12
903,10/02/2018,20.28,9.84,28.41,7.39,7.01,1.19
904,09/02/2018,22.09,9.83,25.63,10.43,6.88,1.37
905,08/02/2018,20.09,8.82,25.74,6.99,6.84,1.09
906,07/02/2018,21.53,8.12,24.04,13.39,6.47,1.44
907,06/02/2018,25.12,9.04,23.76,12.79,5.59,1.13
908,05/02/2018,32.57,9.7,18.37,11.0,5.11,1.52
909,04/02/2018,25.4,11.52,15.68,14.98,4.29,2.05
910,03/02/2018,21.63,8.4,18.41,13.0,4.23,2.04
911,02/02/2018,18.09,9.41,20.9,13.31,3.96,2.08
912,01/02/2018,18.22,8.18,19.23,13.51,4.1,2.17
913,31/01/2018,21.14,6.32,26.76,7.16,3.11,2.01
914,30/01/2018,25.76,6.91,28.07,4.54,2.16,1.23
915,29/01/2018,27.75,8.56,27.65,8.49,1.75,1.11
916,28/01/2018,32.11,11.9,26.19,5.44,1.33,1.07
917,27/01/2018,48.08,12.53,25.23,6.64,1.9,1.29
918,26/01/2018,36.81,10.59,18.49,15.72,4.63,1.87
919,25/01/2018,19.15,9.61,15.38,13.56,7.15,2.08
920,24/01/2018,20.37,6.58,23.7,4.5,3.26,2.98
921,23/01/2018,24.0,7.7,23.16,4.69,1.56,2.89
922,22/01/2018,25.95,10.37,21.51,8.64,1.22,2.7
923,21/01/2018,26.49,7.46,17.6,15.64,1.09,2.2
924,20/01/2018,18.49,6.79,18.93,15.08,1.19,2.64
925,19/01/2018,17.29,5.55,20.83,9.67,1.22,2.24
926,18/01/2018,15.42,7.14,18.8,8.08,1.48,2.63
927,17/01/2018,13.98,5.53,23.39,6.27,2.81,2.13
928,16/01/2018,15.45,4.15,22.7,6.85,5.42,2.48
929,15/01/2018,24.75,6.11,21.69,7.71,7.72,5.25
930,14/01/2018,24.94,9.77,17.75,6.03,9.18,8.94
931,13/01/2018,28.7,10.42,15.21,8.23,8.75,9.18
932,12/01/2018,43.47,10.47,15.18,9.29,8.34,10.06
933,11/01/2018,57.27,13.16,7.19,17.95,9.39,11.08
934,10/01/2018,42.94,18.33,7.28,12.32,11.15,11.26
935,09/01/2018,33.72,16.42,15.98,7.87,9.63,9.93
936,08/01/2018,43.08,15.07,16.73,12.5,8.21,9.44
937,07/01/2018,23.18,16.95,14.14,18.82,7.88,10.42
938,06/01/2018,21.57,10.55,19.25,7.66,7.71,9.39
939,05/01/2018,19.72,7.55,15.63,11.36,8.81,9.92
940,04/01/2018,16.24,7.0,18.43,10.73,8.92,9.95
941,03/01/2018,16.71,5.58,20.84,8.68,8.56,9.81
942,02/01/2018,18.16,6.92,19.21,7.45,7.23,9.13
943,01/01/2018,22.34,5.81,17.31,9.95,7.23,9.13
944,31/12/2017,25.76,9.58,21.41,9.16,4.48,5.07
945,30/12/2017,25.17,8.65,21.95,10.73,7.01,8.49
946,29/12/2017,21.7,7.75,16.67,13.08,6.42,8.41
947,28/12/2017,25.0,7.18,14.34,16.17,5.61,7.68
948,27/12/2017,23.84,7.66,10.73,17.1,4.9,7.12
949,26/12/2017,19.48,8.94,17.14,8.94,3.66,4.27
950,25/12/2017,14.77,9.42,20.55,6.18,3.36,4.0
951,24/12/2017,18.31,5.18,20.33,2.65,3.6,5.6
952,23/12/2017,30.76,5.23,18.66,4.31,2.74,5.56
953,22/12/2017,36.34,7.96,15.18,10.93,2.34,6.38
954,21/12/2017,18.83,10.81,16.18,16.51,3.06,6.34
955,20/12/2017,15.65,5.86,16.45,10.63,3.11,4.43
956,19/12/2017,24.3,6.44,15.95,10.21,3.25,4.16
957,18/12/2017,24.86,10.32,15.81,15.62,3.27,4.07
958,17/12/2017,25.45,7.59,16.7,14.8,3.18,4.46
959,16/12/2017,25.14,7.35,12.75,19.11,3.35,5.2
960,15/12/2017,22.06,8.51,13.7,18.58,4.15,5.92
961,14/12/2017,17.51,6.92,21.51,13.72,4.6,5.99
962,13/12/2017,23.0,6.72,18.86,10.23,4.2,5.99
963,12/12/2017,32.0,8.5,14.85,16.98,4.78,5.99
964,11/12/2017,31.13,9.69,9.02,22.8,6.54,5.89
965,10/12/2017,21.8,9.67,11.17,20.98,5.53,5.14
966,09/12/2017,16.29,7.88,15.25,15.16,3.27,4.2
967,08/12/2017,12.3,7.52,17.73,13.86,3.16,4.28
968,07/12/2017,12.8,7.22,22.67,8.52,3.52,4.62
969,06/12/2017,14.2,5.03,20.85,4.84,2.87,3.86
970,05/12/2017,16.22,4.64,20.75,8.08,1.43,3.39
971,04/12/2017,21.2,6.35,18.28,10.75,1.31,3.94
972,03/12/2017,19.17,9.54,14.55,14.85,1.04,4.03
973,02/12/2017,21.72,7.43,15.41,14.58,1.04,4.13
974,01/12/2017,18.47,9.92,16.19,17.1,1.11,4.15
975,30/11/2017,15.09,8.35,20.98,12.78,3.58,4.22
976,29/11/2017,14.14,6.98,20.1,12.9,3.34,4.05
977,28/11/2017,15.17,5.53,17.35,12.28,2.86,4.05
978,27/11/2017,13.11,6.3,18.23,12.68,1.78,3.91
979,26/11/2017,12.6,5.43,17.52,9.97,2.82,3.07
980,25/11/2017,14.03,5.68,16.45,10.63,2.95,3.02
981,24/11/2017,19.54,5.01,15.93,10.46,2.71,3.76
982,23/11/2017,26.69,7.78,12.06,16.33,1.98,4.96
983,22/11/2017,30.83,9.75,19.55,10.94,3.14,4.36
984,21/11/2017,26.43,8.54,11.42,15.77,5.21,7.31
985,20/11/2017,22.03,8.08,13.06,16.6,7.56,6.82
986,19/11/2017,20.43,8.85,14.86,15.54,6.73,6.53
987,18/11/2017,15.98,9.64,19.29,14.31,5.99,5.91
988,17/11/2017,16.71,8.42,22.38,7.76,5.97,5.96
989,16/11/2017,22.7,8.73,21.51,9.8,5.76,6.24
990,15/11/2017,16.61,11.26,18.61,13.83,5.14,6.73
991,14/11/2017,15.48,6.66,18.01,12.15,5.04,6.07
992,13/11/2017,16.71,7.46,18.13,10.42,5.02,6.01
993,12/11/2017,21.16,6.72,17.83,11.82,5.06,6.01
994,11/11/2017,18.7,8.81,18.04,14.87,5.29,6.01
995,10/11/2017,20.78,9.42,20.78,12.71,4.84,5.72
996,09/11/2017,19.27,10.27,23.06,9.14,3.98,5.05
997,08/11/2017,18.29,7.12,21.4,11.11,3.84,5.01
998,07/11/2017,28.24,8.16,24.32,11.98,3.89,5.05
999,06/11/2017,26.9,10.31,22.05,8.75,3.67,5.21
1000,05/11/2017,15.42,10.96,18.91,10.83,3.13,5.24
1001,04/11/2017,14.79,6.05,21.22,6.61,3.44,4.2
1002,03/11/2017,16.32,6.33,20.71,6.17,2.81,4.52
1003,02/11/2017,15.3,8.26,17.58,12.25,2.11,5.68
1004,01/11/2017,15.68,6.18,16.91,9.13,2.27,5.7
1005,31/10/2017,24.52,7.14,14.28,4.88,1.83,6.31
1006,30/10/2017,22.23,10.39,15.64,10.9,1.31,6.76
1007,29/10/2017,18.19,10.14,19.13,9.89,1.19,6.11
1008,28/10/2017,12.33,9.32,20.82,9.93,1.09,5.96
1009,27/10/2017,22.0,4.45,19.92,6.11,1.29,6.06
1010,26/10/2017,25.01,7.9,17.85,8.3,2.27,6.11
1011,25/10/2017,15.38,11.85,14.06,12.41,1.93,7.81
1012,24/10/2017,14.2,8.14,21.01,4.62,3.61,9.82
1013,23/10/2017,14.59,6.47,20.0,6.35,3.78,9.72
1014,22/10/2017,16.43,7.17,19.39,5.93,3.96,9.32
1015,21/10/2017,19.02,6.7,18.25,7.16,4.14,9.82
1016,20/10/2017,28.99,7.41,17.33,8.13,4.48,9.7
1017,19/10/2017,35.78,9.21,15.98,9.89,3.86,9.41
1018,18/10/2017,17.46,13.4,15.06,7.93,2.79,8.54
1019,17/10/2017,15.03,8.2,22.09,5.46,2.16,7.43
1020,16/10/2017,21.5,6.22,23.0,5.3,2.03,7.91
1021,15/10/2017,21.36,9.89,21.7,5.15,1.97,7.71
1022,14/10/2017,15.12,9.12,21.9,4.59,1.8,7.09
1023,13/10/2017,11.36,8.94,20.15,4.32,1.35,7.02
1024,12/10/2017,11.93,5.64,20.48,4.33,1.92,7.01
1025,11/10/2017,16.28,6.63,22.03,2.75,2.0,7.04
1026,10/10/2017,14.98,7.22,22.17,5.34,2.0,7.49
1027,09/10/2017,13.66,6.46,20.37,5.47,1.79,7.12
1028,08/10/2017,10.71,5.41,18.96,4.36,1.12,6.09
1029,07/10/2017,11.22,4.07,18.71,3.4,1.06,5.73
1030,06/10/2017,14.1,4.34,19.09,5.01,1.55,5.18
1031,05/10/2017,12.54,6.95,19.03,7.19,2.48,5.13
1032,04/10/2017,13.66,5.66,20.39,7.54,1.39,6.08
1033,03/10/2017,15.54,6.17,21.82,6.66,1.79,6.62
1034,02/10/2017,15.24,8.64,21.31,5.76,4.34,5.98
1035,01/10/2017,13.99,9.01,20.7,5.81,4.9,5.88
1036,30/09/2017,19.66,7.48,18.57,6.56,4.47,6.84
1037,29/09/2017,18.36,8.8,19.23,5.89,2.99,6.15
1038,28/09/2017,15.03,9.43,21.21,3.3,2.77,6.33
1039,27/09/2017,41.64,5.93,19.84,6.02,4.4,7.59
1040,26/09/2017,53.52,14.85,20.06,5.85,3.51,8.19
1041,25/09/2017,43.91,18.89,16.76,8.91,2.94,8.98
1042,24/09/2017,24.42,19.53,14.76,9.67,2.77,9.34
1043,23/09/2017,15.77,8.74,15.82,8.22,2.1,8.23
1044,22/09/2017,16.59,5.91,15.89,6.85,1.83,8.0
1045,21/09/2017,13.66,7.28,15.85,6.95,1.98,7.9
1046,20/09/2017,16.92,4.65,16.15,8.58,4.28,7.17
1047,19/09/2017,19.15,5.64,16.18,7.66,8.76,7.18
1048,18/09/2017,15.95,8.09,16.51,9.39,7.85,7.04
1049,17/09/2017,16.29,7.48,17.36,8.92,7.08,7.01
1050,16/09/2017,14.77,8.2,17.77,6.65,6.94,7.08
1051,15/09/2017,13.74,6.09,14.42,8.83,6.99,7.05
1052,14/09/2017,12.37,5.79,15.6,9.43,7.27,7.0
1053,13/09/2017,11.8,4.65,14.58,7.68,7.9,6.97
1054,12/09/2017,11.57,5.32,14.5,10.25,7.96,6.8
1055,11/09/2017,12.86,6.23,17.09,5.72,7.92,6.32
1056,10/09/2017,22.89,6.24,17.6,5.94,8.1,6.96
1057,09/09/2017,22.82,6.37,18.35,6.92,8.17,6.85
1058,08/09/2017,19.96,5.77,18.06,5.64,7.02,5.25
1059,07/09/2017,16.88,5.86,17.86,6.29,4.75,4.5
1060,06/09/2017,17.09,5.79,17.55,6.77,3.67,4.0
1061,05/09/2017,16.64,8.52,19.3,6.74,3.48,3.8
1062,04/09/2017,18.67,7.65,16.85,4.46,3.79,5.79
1063,03/09/2017,21.1,6.09,14.8,3.9,3.69,5.8
1064,02/09/2017,18.08,7.37,18.6,2.54,2.97,5.09
1065,01/09/2017,20.6,6.16,18.02,3.04,2.6,4.62
1066,31/08/2017,20.59,7.49,16.56,5.33,2.77,5.0
1067,30/08/2017,17.88,7.69,15.76,6.09,3.07,5.01
1068,29/08/2017,17.83,8.25,18.01,4.38,2.97,4.99
1069,28/08/2017,13.32,8.96,17.84,3.02,2.21,4.95
1070,27/08/2017,17.37,4.46,17.02,2.23,2.06,4.77
1071,26/08/2017,20.71,5.73,16.16,2.16,1.35,4.2
1072,25/08/2017,19.52,6.07,15.45,3.87,1.22,4.12
1073,24/08/2017,19.25,6.04,15.99,3.62,1.36,4.08
1074,23/08/2017,32.47,7.18,16.55,4.21,2.38,4.0
1075,22/08/2017,40.32,12.88,15.78,5.4,1.74,4.0
1076,21/08/2017,26.1,16.32,17.78,7.14,3.44,3.96
1077,20/08/2017,20.69,10.08,16.16,7.3,3.79,3.81
1078,19/08/2017,19.91,7.37,14.26,5.71,4.02,3.37
1079,18/08/2017,15.54,8.17,15.63,3.79,4.01,3.93
1080,17/08/2017,17.15,6.54,14.01,3.4,3.94,3.97
1081,16/08/2017,14.65,7.26,14.45,2.39,3.72,3.98
1082,15/08/2017,15.1,6.03,13.74,2.49,3.01,3.79
1083,14/08/2017,17.97,4.4,14.16,3.05,2.78,3.11
1084,13/08/2017,22.41,4.24,13.98,3.52,2.0,3.03
1085,12/08/2017,23.92,5.68,15.02,4.4,1.38,3.02
1086,11/08/2017,21.24,5.93,16.02,4.6,2.34,3.01
1087,10/08/2017,26.29,5.94,15.89,3.11,5.48,3.05
1088,09/08/2017,21.39,8.71,16.83,5.7,9.12,3.26
1089,08/08/2017,20.75,6.69,16.26,7.58,9.46,3.79
1090,07/08/2017,18.87,7.19,17.6,3.91,9.36,4.32
1091,06/08/2017,20.52,5.47,17.19,3.15,8.91,7.56
1092,05/08/2017,24.34,6.59,19.47,4.36,8.8,8.38
1093,04/08/2017,24.39,7.68,19.34,6.25,8.79,8.83
1094,03/08/2017,25.94,6.81,18.56,7.9,8.68,8.83
1095,02/08/2017,27.16,7.71,20.12,6.06,8.4,8.77
1096,01/08/2017,27.0,7.33,19.31,5.49,8.16,8.67
1097,31/07/2017,25.47,9.1,18.59,5.23,7.66,8.63
1098,30/07/2017,25.48,9.82,19.3,3.12,7.64,7.9
1099,29/07/2017,25.96,9.79,20.36,2.83,7.68,7.95
1100,28/07/2017,26.18,9.74,19.44,3.42,7.32,7.95
1101,27/07/2017,28.49,10.07,18.36,3.07,6.86,7.81
1102,26/07/2017,35.8,9.49,18.43,3.65,6.53,7.96
1103,25/07/2017,33.16,10.3,20.9,5.11,6.46,7.98
1104,24/07/2017,36.2,9.23,20.21,5.7,5.14,7.71
1105,23/07/2017,40.27,10.55,24.82,5.93,5.04,7.34
