,date, pm25, pm10, o3, no2,3so2, co
1106,22/07/2017,37.15,11.9,26.42,5.76,4.8,7.88
1107,21/07/2017,29.97,16.05,25.06,3.4,4.35,7.86
1108,20/07/2017,32.4,11.17,22.27,4.22,4.88,7.17
1109,19/07/2017,43.87,10.49,19.45,4.86,4.8,7.03
1110,18/07/2017,42.71,15.35,22.71,4.03,3.83,6.79
1111,17/07/2017,35.08,15.63,24.25,4.75,3.06,6.12
1112,16/07/2017,24.88,15.26,19.64,3.86,2.38,5.89
1113,15/07/2017,22.74,10.33,20.43,2.71,2.33,5.57
1114,14/07/2017,23.94,6.35,18.45,2.62,2.91,6.31
1115,13/07/2017,27.07,6.66,19.62,4.95,2.94,5.4
1116,12/07/2017,28.65,7.48,22.94,6.92,2.88,5.99
1117,11/07/2017,22.64,7.44,23.75,6.36,2.88,6.16
1118,10/07/2017,20.85,6.56,21.94,3.77,3.03,6.91
1119,09/07/2017,22.79,5.59,20.99,3.8,3.04,7.0
1120,08/07/2017,23.29,6.26,22.81,3.57,2.21,6.88
1121,07/07/2017,27.4,6.52,24.16,4.42,2.15,6.41
1122,06/07/2017,30.57,7.47,16.82,6.0,2.08,6.92
1123,05/07/2017,26.97,9.17,16.86,8.22,2.11,6.8
1124,04/07/2017,24.14,8.0,20.52,4.23,2.03,6.07
1125,03/07/2017,24.69,7.92,20.61,5.27,2.17,6.01
1126,02/07/2017,25.44,8.27,20.07,4.82,2.1,5.84
1127,01/07/2017,29.47,8.44,21.87,3.93,1.9,5.7
1128,30/06/2017,26.09,8.56,23.01,5.2,2.36,6.23
1129,29/06/2017,27.19,6.96,23.53,7.61,2.64,6.34
1130,28/06/2017,27.55,8.42,25.96,6.51,2.27,6.65
1131,27/06/2017,26.51,10.52,26.45,4.11,1.74,6.13
1132,26/06/2017,25.2,8.07,21.33,4.57,3.38,8.06
1133,25/06/2017,22.73,8.44,21.89,6.01,4.81,8.81
1134,24/06/2017,25.68,8.54,23.94,4.94,4.98,8.96
1135,23/06/2017,30.18,8.88,25.43,3.91,4.85,8.92
1136,22/06/2017,38.06,7.51,24.09,5.89,4.39,8.96
1137,21/06/2017,35.26,9.1,22.31,7.06,4.77,8.75
1138,20/06/2017,28.96,8.63,22.42,6.1,4.66,7.81
1139,19/06/2017,30.75,5.44,22.96,5.64,4.15,7.39
1140,18/06/2017,29.13,9.01,21.5,5.7,4.05,7.89
1141,17/06/2017,30.23,8.93,19.08,3.9,4.01,7.98
1142,16/06/2017,26.93,9.55,17.03,4.22,4.39,7.95
1143,15/06/2017,28.63,8.01,22.54,4.56,6.27,7.9
1144,14/06/2017,29.94,8.91,26.12,3.3,6.51,7.97
1145,13/06/2017,27.39,9.36,23.9,3.87,6.04,7.87
1146,12/06/2017,26.67,7.4,23.06,4.11,6.03,7.89
1147,11/06/2017,29.87,7.74,24.78,4.12,5.93,7.73
1148,10/06/2017,26.55,8.58,24.9,2.29,5.93,7.1
1149,09/06/2017,25.26,7.6,24.98,3.53,5.98,7.02
1150,08/06/2017,24.64,7.08,24.21,4.34,5.73,7.23
1151,07/06/2017,24.1,7.32,23.11,5.57,5.61,7.35
1152,06/06/2017,24.86,7.89,26.3,6.97,5.62,6.48
1153,05/06/2017,25.22,7.04,26.39,9.83,5.66,7.31
1154,04/06/2017,21.52,8.04,24.98,5.84,4.77,6.07
1155,03/06/2017,35.31,8.34,27.26,4.09,4.04,5.7
1156,02/06/2017,30.47,12.04,27.21,7.51,3.75,5.05
1157,01/06/2017,33.02,11.55,26.43,7.35,3.23,4.58
1158,31/05/2017,34.39,12.1,26.88,4.44,5.58,3.65
1159,30/05/2017,34.93,14.06,28.34,5.67,6.9,3.11
1160,29/05/2017,33.39,11.77,26.92,5.59,7.45,3.01
1161,28/05/2017,38.93,12.06,24.88,3.76,6.81,3.0
1162,27/05/2017,54.2,13.87,29.21,4.71,5.94,3.02
1163,26/05/2017,54.46,20.9,30.82,7.55,5.95,3.01
1164,25/05/2017,48.91,19.44,32.43,10.27,5.79,2.97
1165,24/05/2017,31.55,15.29,26.54,8.59,5.05,2.86
1166,23/05/2017,28.46,8.33,22.93,6.63,5.0,2.34
1167,22/05/2017,31.58,9.27,26.7,6.78,4.97,2.86
1168,21/05/2017,25.24,8.91,27.92,6.31,4.77,2.74
1169,20/05/2017,25.27,6.26,28.07,4.21,4.31,2.4
1170,19/05/2017,32.99,6.53,29.35,6.08,4.84,2.65
1171,18/05/2017,29.35,10.89,30.63,8.37,4.7,1.92
1172,17/05/2017,26.33,11.44,28.62,7.88,4.1,1.52
1173,16/05/2017,19.35,9.05,28.88,6.08,4.04,1.97
1174,15/05/2017,24.44,5.26,27.65,4.4,4.04,1.97
1175,14/05/2017,30.25,7.04,27.61,4.4,4.03,2.17
1176,13/05/2017,47.05,8.94,30.5,3.68,3.98,2.65
1177,12/05/2017,57.11,12.95,30.59,4.32,3.98,2.29
1178,11/05/2017,50.49,21.75,36.46,5.94,3.93,2.94
1179,10/05/2017,43.6,18.56,36.19,7.62,3.68,2.97
1180,09/05/2017,37.07,15.71,32.97,7.82,2.99,2.78
1181,08/05/2017,35.04,17.54,34.33,5.98,1.96,2.11
1182,07/05/2017,41.37,17.77,37.96,4.43,1.25,2.07
1183,06/05/2017,41.95,15.69,35.76,3.96,1.24,2.0
1184,05/05/2017,41.49,15.91,39.49,4.5,1.84,2.01
1185,04/05/2017,45.45,17.29,42.33,3.24,3.09,2.03
1186,03/05/2017,47.89,19.76,39.24,3.34,1.6,2.17
1187,02/05/2017,57.3,19.62,40.74,4.62,2.04,2.73
1188,01/05/2017,57.18,26.59,39.88,5.24,2.1,2.2
1189,30/04/2017,50.54,28.53,37.33,4.31,2.88,2.15
1190,29/04/2017,32.04,20.69,38.03,4.44,2.72,2.7
1191,28/04/2017,25.81,10.27,31.46,7.54,2.07,2.04
1192,27/04/2017,21.52,8.43,29.07,10.16,2.01,2.0
1193,26/04/2017,22.83,8.23,28.4,9.96,1.99,1.98
1194,25/04/2017,17.78,8.13,29.12,10.3,1.99,1.96
1195,24/04/2017,17.15,7.35,27.59,8.99,2.02,1.81
1196,23/04/2017,19.46,6.58,27.95,7.23,1.87,1.12
1197,22/04/2017,22.96,6.41,31.36,6.59,1.07,1.34
1198,21/04/2017,26.22,7.77,30.09,7.42,1.05,1.56
1199,20/04/2017,24.28,7.7,28.75,7.06,1.05,2.32
1200,19/04/2017,25.64,7.82,27.74,7.42,1.05,1.11
1201,18/04/2017,23.6,8.71,30.0,9.51,1.01,1.17
1202,17/04/2017,21.98,9.38,31.07,10.35,1.01,1.82
1203,16/04/2017,24.37,8.11,33.01,6.26,1.11,1.77
1204,15/04/2017,26.9,7.49,33.01,5.72,1.29,1.09
1205,14/04/2017,25.38,7.35,32.01,7.08,1.9,1.15
1206,13/04/2017,23.51,7.1,30.1,7.93,2.09,1.11
1207,12/04/2017,22.96,9.38,29.88,8.4,2.08,1.44
1208,11/04/2017,25.98,9.49,33.29,6.93,1.76,2.8
1209,10/04/2017,24.08,12.92,32.11,6.38,1.21,2.81
1210,09/04/2017,46.67,10.43,30.12,6.27,1.11,2.62
1211,08/04/2017,42.52,16.2,33.63,9.02,1.04,1.63
1212,07/04/2017,26.52,12.61,32.19,6.83,1.0,2.68
1213,06/04/2017,23.19,6.39,29.29,10.13,1.0,2.26
1214,05/04/2017,24.38,7.18,29.88,9.47,1.15,2.79
1215,04/04/2017,24.8,11.36,33.12,8.45,1.37,2.93
1216,03/04/2017,24.35,10.06,33.16,7.96,1.47,2.68
1217,02/04/2017,24.18,7.01,34.49,5.44,2.0,2.08
1218,01/04/2017,27.24,9.09,34.53,8.19,1.97,2.09
1219,31/03/2017,26.17,8.94,33.98,7.75,2.08,2.64
1220,30/03/2017,32.52,10.09,33.46,6.19,2.04,2.09
1221,29/03/2017,77.08,9.25,30.49,6.21,2.0,2.13
1222,28/03/2017,64.84,25.22,26.74,10.27,1.74,2.0
1223,27/03/2017,46.87,19.99,28.09,9.75,1.24,2.0
1224,26/03/2017,53.06,14.47,30.79,12.96,1.21,1.97
1225,25/03/2017,35.3,13.29,25.22,17.19,1.22,1.95
1226,24/03/2017,24.54,13.98,26.07,14.01,1.52,1.86
1227,23/03/2017,22.6,11.32,30.98,5.2,2.29,1.23
1228,22/03/2017,18.85,8.53,31.25,7.25,1.35,1.69
1229,21/03/2017,22.47,6.0,29.79,5.69,1.94,1.14
1230,20/03/2017,18.91,7.48,29.39,6.45,1.97,1.3
1231,19/03/2017,21.61,5.58,28.75,6.67,1.93,1.02
1232,18/03/2017,21.12,5.15,26.43,8.47,1.7,1.09
1233,17/03/2017,23.86,5.76,28.05,6.76,1.21,1.19
1234,16/03/2017,42.14,6.56,25.87,5.86,1.57,1.2
1235,15/03/2017,44.14,16.26,23.38,6.83,2.89,1.35
1236,14/03/2017,36.19,17.89,23.4,8.79,2.97,2.34
1237,13/03/2017,24.59,15.45,22.65,7.29,2.99,1.6
1238,12/03/2017,25.78,6.49,20.27,9.06,2.98,2.58
1239,11/03/2017,24.8,7.26,18.88,10.12,2.99,2.93
1240,10/03/2017,15.38,9.95,14.89,12.0,2.92,3.0
1241,09/03/2017,24.68,9.84,20.17,7.83,2.58,3.09
1242,08/03/2017,25.65,9.9,23.29,6.87,2.11,3.06
1243,07/03/2017,28.21,8.32,23.47,7.47,2.34,3.32
1244,06/03/2017,32.87,9.31,22.58,7.92,2.73,2.87
1245,05/03/2017,26.06,10.47,22.61,7.69,3.23,3.2
1246,04/03/2017,31.64,10.07,26.46,4.19,4.32,3.14
1247,03/03/2017,14.88,8.37,24.34,5.9,4.53,3.0
1248,02/03/2017,19.39,4.95,18.94,11.37,4.38,2.96
1249,01/03/2017,26.39,5.35,21.17,15.02,5.73,3.04
1250,28/02/2017,32.11,12.29,23.07,8.91,3.15,2.89
1251,27/02/2017,29.78,11.93,23.07,10.37,3.59,2.93
1252,26/02/2017,28.41,12.2,22.8,10.01,3.33,2.99
1253,25/02/2017,21.95,11.07,22.5,8.18,2.98,2.96
1254,24/02/2017,21.7,10.66,23.14,7.86,2.97,2.8
1255,23/02/2017,21.67,9.87,27.07,5.17,2.95,2.09
1256,22/02/2017,22.4,11.63,28.28,9.28,2.94,2.08
1257,21/02/2017,17.39,10.07,26.83,7.31,2.95,2.24
1258,20/02/2017,16.18,6.61,25.81,7.45,2.72,1.99
1259,19/02/2017,27.0,5.26,26.27,6.66,2.18,2.03
1260,18/02/2017,30.61,7.3,24.47,6.53,2.17,2.13
1261,17/02/2017,32.02,8.82,21.68,13.43,2.57,2.64
1262,16/02/2017,73.89,9.94,23.55,8.95,2.13,2.43
1263,15/02/2017,83.24,18.36,21.47,14.25,2.1,3.43
1264,14/02/2017,60.61,15.74,26.3,9.33,2.06,2.95
1265,13/02/2017,29.98,23.96,28.71,5.09,1.92,2.01
1266,12/02/2017,24.71,9.93,29.73,4.05,1.37,1.49
1267,11/02/2017,28.8,10.69,25.62,7.07,1.32,1.95
1268,10/02/2017,23.94,14.87,23.75,9.79,1.22,2.01
1269,09/02/2017,25.89,10.11,21.04,9.44,1.01,2.03
1270,08/02/2017,26.09,9.59,19.09,11.11,1.02,2.1
1271,07/02/2017,32.48,6.89,17.61,15.03,1.13,2.69
1272,06/02/2017,39.18,8.21,18.96,12.1,1.02,2.09
1273,05/02/2017,26.09,10.9,18.9,11.61,1.2,2.03
1274,04/02/2017,27.71,9.43,24.12,8.73,1.46,2.02
1275,03/02/2017,25.72,9.22,26.28,7.15,2.29,2.22
1276,02/02/2017,30.57,8.42,25.3,9.37,2.94,2.82
1277,01/02/2017,31.1,8.29,18.81,13.72,3.07,2.91
1278,31/01/2017,31.82,6.36,20.41,11.73,3.05,2.93
1279,30/01/2017,34.06,8.83,21.17,13.28,3.01,2.75
1280,29/01/2017,65.98,8.62,21.58,12.68,2.99,3.15
1281,28/01/2017,78.71,21.4,16.55,15.11,3.09,3.59
1282,27/01/2017,74.27,27.32,15.24,16.55,3.25,3.04
1283,26/01/2017,45.64,23.99,17.83,13.73,3.51,3.01
1284,25/01/2017,34.56,12.82,25.19,7.15,2.77,3.06
1285,24/01/2017,56.85,9.17,24.51,7.23,2.11,3.04
1286,23/01/2017,61.64,19.34,17.42,11.15,2.0,3.04
1287,22/01/2017,53.85,18.64,10.26,13.01,2.0,3.17
1288,21/01/2017,38.69,14.62,11.2,12.23,2.0,3.57
1289,20/01/2017,32.52,11.14,16.08,8.39,2.0,2.54
1290,19/01/2017,25.05,11.04,18.91,10.04,2.02,2.85
1291,18/01/2017,24.4,9.53,18.94,7.6,1.93,2.68
1292,17/01/2017,25.66,6.71,19.46,10.68,1.72,2.0
1293,16/01/2017,21.88,8.65,19.42,13.44,2.76,1.74
1294,15/01/2017,27.4,11.1,22.04,13.71,2.97,2.92
1295,14/01/2017,19.87,14.35,19.39,14.53,3.1,2.98
1296,13/01/2017,20.31,17.03,23.45,12.0,3.03,2.95
1297,12/01/2017,23.97,11.52,24.82,10.5,2.96,2.89
1298,11/01/2017,31.4,14.0,26.63,9.66,2.91,2.88
1299,10/01/2017,20.29,17.0,24.56,8.15,2.54,2.75
1300,09/01/2017,19.37,10.43,24.43,4.81,1.38,2.23
1301,08/01/2017,22.74,8.69,23.05,7.88,1.95,2.47
1302,07/01/2017,24.87,9.13,20.19,13.06,1.99,3.59
1303,06/01/2017,29.86,10.14,19.56,10.6,2.17,3.5
1304,05/01/2017,20.06,14.64,18.08,16.63,2.63,4.53
1305,04/01/2017,14.85,12.81,20.53,13.0,2.21,4.02
1306,03/01/2017,18.78,7.94,23.11,9.0,2.81,3.92
1307,02/01/2017,21.11,10.68,19.13,10.88,2.98,3.94
1308,01/01/2017,26.31,10.18,21.06,10.54,3.07,3.97
1309,31/12/2016,51.17,18.06,25.28,4.48,2.9,3.8
1310,30/12/2016,34.2,30.05,24.76,3.32,2.73,3.35
1311,29/12/2016,28.73,14.62,23.54,5.05,2.95,3.59
1312,28/12/2016,25.23,12.76,25.17,6.08,2.99,3.15
1313,27/12/2016,20.7,12.89,25.41,6.49,2.71,3.01
1314,26/12/2016,16.44,9.42,28.56,4.58,2.17,3.03
1315,25/12/2016,21.35,7.87,27.41,2.47,2.19,3.03
1316,24/12/2016,18.66,10.84,28.49,3.41,3.05,3.1
1317,23/12/2016,17.06,9.93,28.6,5.02,2.6,3.05
1318,22/12/2016,22.87,8.37,26.65,7.35,1.99,3.04
1319,21/12/2016,29.18,9.32,24.15,7.62,2.0,3.2
1320,20/12/2016,27.58,11.25,19.18,12.81,2.0,3.62
1321,19/12/2016,25.12,12.12,18.77,14.22,1.97,3.14
1322,18/12/2016,25.59,10.3,20.18,9.53,1.93,2.82
1323,17/12/2016,38.78,11.14,20.93,7.58,1.97,2.46
1324,16/12/2016,53.8,14.08,16.44,12.84,1.97,3.14
1325,15/12/2016,37.16,16.81,11.8,12.92,1.97,3.96
1326,14/12/2016,38.86,11.38,16.06,12.13,1.99,4.37
1327,13/12/2016,28.16,13.11,12.56,12.2,1.98,5.8
1328,12/12/2016,23.19,11.21,17.97,14.48,1.86,5.61
1329,11/12/2016,26.92,11.25,22.42,8.91,1.13,4.85
1330,10/12/2016,23.86,12.69,22.2,6.3,1.05,4.29
1331,09/12/2016,29.04,11.16,22.4,7.91,1.2,4.87
1332,08/12/2016,28.89,14.61,22.83,9.46,1.03,4.88
1333,07/12/2016,55.86,11.12,17.63,8.8,1.26,4.86
1334,06/12/2016,50.77,19.43,10.1,18.28,1.9,6.27
1335,05/12/2016,38.13,21.08,13.69,17.23,1.78,5.48
1336,04/12/2016,41.45,17.61,17.43,12.82,1.42,4.72
1337,03/12/2016,37.66,18.29,7.84,18.21,1.98,5.65
1338,02/12/2016,25.16,18.47,14.33,19.36,1.89,5.31
1339,01/12/2016,24.65,15.59,17.42,16.46,1.39,4.61
1340,30/11/2016,31.76,19.18,20.09,10.12,1.55,4.38
1341,29/11/2016,32.5,15.78,17.54,13.41,2.28,5.09
1342,28/11/2016,32.06,16.91,17.55,20.69,2.67,5.61
1343,27/11/2016,40.68,15.17,17.37,19.64,2.33,5.26
1344,26/11/2016,43.21,14.68,9.88,22.94,2.85,5.82
1345,25/11/2016,59.77,16.14,7.89,25.26,3.25,6.49
1346,24/11/2016,40.48,22.74,5.86,29.83,6.06,7.51
1347,23/11/2016,25.64,15.23,9.4,27.63,4.18,6.7
1348,22/11/2016,42.39,9.0,23.27,17.84,1.92,5.23
1349,21/11/2016,42.93,12.29,18.62,18.43,1.99,5.05
1350,20/11/2016,24.02,10.55,14.12,19.85,1.91,5.05
1351,19/11/2016,18.1,7.27,20.08,16.42,1.37,5.01
1352,18/11/2016,15.87,5.25,20.14,16.08,1.13,4.93
1353,17/11/2016,19.75,5.16,24.84,10.88,1.05,4.69
1354,16/11/2016,27.22,8.1,23.56,7.82,1.02,4.09
1355,15/11/2016,18.62,9.77,20.52,7.56,1.01,4.01
1356,14/11/2016,18.84,5.4,21.62,7.65,1.01,4.17
1357,13/11/2016,21.77,7.05,20.93,9.07,1.0,4.14
1358,12/11/2016,24.91,7.32,19.42,12.55,1.03,4.6
1359,11/11/2016,23.46,7.82,17.44,16.58,1.32,3.85
1360,10/11/2016,23.37,7.31,17.42,16.81,1.26,3.9
1361,09/11/2016,21.9,6.87,22.1,11.15,2.44,3.78
1362,08/11/2016,16.69,8.63,16.36,14.19,1.3,3.3
1363,07/11/2016,16.42,7.18,16.41,14.09,2.82,2.93
1364,06/11/2016,23.26,7.18,17.78,8.87,2.95,2.32
1365,05/11/2016,19.2,9.26,18.2,10.81,2.79,2.31
1366,04/11/2016,19.29,8.83,20.7,11.52,2.93,2.86
1367,03/11/2016,21.96,7.68,18.2,8.32,3.03,3.05
1368,02/11/2016,23.91,8.06,15.22,14.45,2.95,3.14
1369,01/11/2016,36.56,7.61,16.96,15.01,2.63,3.41
1370,31/10/2016,27.88,10.89,18.04,9.24,2.67,4.9
1371,30/10/2016,25.43,10.35,16.6,10.68,2.01,4.77
1372,29/10/2016,27.81,8.43,17.99,9.67,2.02,4.91
1373,28/10/2016,25.87,9.66,16.01,11.9,2.04,4.73
1374,27/10/2016,20.42,12.44,21.0,11.18,2.01,4.09
1375,26/10/2016,28.38,7.78,21.84,5.75,2.03,4.28
1376,25/10/2016,25.47,8.98,18.09,8.28,2.07,4.95
1377,24/10/2016,19.25,8.46,16.84,9.0,2.93,5.06
1378,23/10/2016,18.49,6.86,15.62,9.14,2.42,4.85
1379,22/10/2016,30.82,6.97,22.24,4.8,1.46,4.36
1380,21/10/2016,34.98,9.5,19.37,10.18,1.95,4.92
1381,20/10/2016,30.22,11.83,13.06,15.6,2.13,4.96
1382,19/10/2016,23.93,9.42,13.15,18.34,2.5,4.86
1383,18/10/2016,19.05,7.86,13.72,16.28,1.76,4.22
1384,17/10/2016,20.19,6.16,22.48,10.56,1.09,4.06
1385,16/10/2016,42.92,5.9,20.36,6.19,1.02,4.02
1386,15/10/2016,41.09,12.25,13.82,7.47,1.0,4.19
1387,14/10/2016,28.61,12.45,18.24,6.32,1.0,4.71
1388,13/10/2016,19.0,9.91,18.36,5.21,1.14,4.1
1389,12/10/2016,18.91,7.84,20.17,5.45,1.2,3.94
1390,11/10/2016,18.43,8.6,22.73,4.17,2.14,3.23
1391,10/10/2016,29.38,8.1,21.2,4.89,1.44,3.39
1392,09/10/2016,27.19,10.57,14.83,9.67,2.67,3.86
1393,08/10/2016,23.23,9.88,15.48,9.27,1.39,3.64
1394,07/10/2016,23.76,11.68,18.28,4.94,2.72,2.86
1395,06/10/2016,22.16,11.95,19.2,5.19,2.74,2.12
1396,05/10/2016,23.04,12.1,21.21,3.3,2.29,2.02
1397,04/10/2016,26.84,11.19,21.85,4.69,2.91,1.88
1398,03/10/2016,22.84,10.61,18.31,7.34,3.69,1.44
1399,02/10/2016,24.87,7.57,14.77,9.15,4.0,1.27
1400,01/10/2016,24.04,8.36,15.59,9.26,4.29,1.43
1401,30/09/2016,19.49,7.86,16.11,7.78,3.34,1.42
1402,29/09/2016,20.07,7.08,17.39,5.08,2.01,2.75
1403,28/09/2016,27.16,7.79,18.84,3.35,1.73,2.22
1404,27/09/2016,28.08,11.15,16.55,4.45,1.19,2.52
1405,26/09/2016,21.75,11.58,18.46,4.82,1.07,2.94
1406,25/09/2016,17.31,6.69,15.37,7.24,1.02,3.26
1407,24/09/2016,18.93,5.63,21.85,3.85,1.04,2.45
1408,23/09/2016,16.84,6.0,22.01,2.85,1.04,2.76
1409,22/09/2016,19.81,6.92,22.05,3.35,1.0,2.32
1410,21/09/2016,32.12,7.76,18.84,6.47,1.0,2.95
1411,20/09/2016,23.05,10.41,11.36,10.62,1.03,2.98
1412,19/09/2016,21.59,8.13,15.49,9.25,1.11,2.99
1413,18/09/2016,22.73,7.91,13.58,9.41,1.07,2.99
1414,17/09/2016,19.54,7.76,13.83,7.83,1.06,2.99
1415,16/09/2016,31.9,7.06,11.66,8.08,1.0,3.04
1416,15/09/2016,38.83,10.26,14.92,9.8,1.1,3.16
1417,14/09/2016,19.83,13.34,19.13,9.87,1.36,3.64
1418,13/09/2016,16.39,8.05,18.06,6.43,2.16,3.02
1419,12/09/2016,18.0,8.22,14.62,11.7,1.54,3.01
1420,11/09/2016,17.01,8.21,19.31,2.88,2.82,3.0
1421,10/09/2016,22.2,9.49,20.29,2.18,2.8,2.94
1422,09/09/2016,19.94,12.99,18.16,4.03,2.6,3.24
1423,08/09/2016,25.76,10.9,17.13,4.03,1.28,3.0
1424,07/09/2016,21.18,14.79,14.22,6.17,1.02,3.0
1425,06/09/2016,20.01,7.2,10.41,6.55,1.04,2.99
1426,05/09/2016,20.03,8.4,10.35,5.69,1.01,2.97
1427,04/09/2016,21.84,9.86,15.51,4.36,1.16,2.92
1428,03/09/2016,20.39,9.93,17.48,4.86,1.63,2.95
1429,02/09/2016,19.2,9.74,16.51,3.42,2.93,2.66
1430,01/09/2016,20.38,10.15,16.31,4.08,2.97,3.63
1431,31/08/2016,26.79,10.08,18.74,3.4,4.29,3.44
1432,30/08/2016,24.54,9.82,16.7,5.45,6.82,1.58
1433,29/08/2016,23.54,9.66,19.86,3.61,7.0,2.86
1434,28/08/2016,27.88,9.75,20.03,5.99,7.0,2.56
1435,27/08/2016,27.79,9.91,22.5,6.87,7.0,1.44
1436,26/08/2016,26.47,10.13,18.82,6.78,6.97,2.76
1437,25/08/2016,26.7,9.61,17.57,6.7,6.79,3.47
1438,24/08/2016,30.33,8.84,16.23,6.63,6.4,1.48
1439,23/08/2016,34.81,6.09,14.57,10.63,6.91,2.99
1440,22/08/2016,27.32,11.33,15.61,10.31,6.97,2.92
1441,21/08/2016,26.45,11.09,15.47,8.66,6.75,3.0
1442,20/08/2016,29.31,11.01,18.79,8.43,6.16,2.97
1443,19/08/2016,35.86,13.16,15.09,9.08,6.08,3.0
1444,18/08/2016,45.28,14.76,18.24,7.07,6.03,3.0
1445,17/08/2016,44.64,19.02,18.24,6.7,6.05,3.0
1446,16/08/2016,47.92,18.63,18.76,7.89,6.2,3.0
1447,15/08/2016,37.21,15.74,19.6,8.79,6.79,3.02
1448,14/08/2016,17.84,9.34,14.89,8.79,6.43,3.07
1449,13/08/2016,24.37,6.81,13.3,5.4,5.3,3.01
1450,12/08/2016,26.92,7.25,14.28,6.0,5.13,3.01
1451,11/08/2016,25.42,7.35,13.99,4.38,5.05,3.0
1452,10/08/2016,25.9,9.59,12.94,5.86,4.73,2.62
1453,09/08/2016,24.8,11.34,15.03,6.04,3.99,3.62
1454,08/08/2016,22.97,17.12,13.31,8.84,2.45,2.98
1455,07/08/2016,17.92,15.91,16.25,6.05,1.34,2.99
1456,06/08/2016,19.95,10.0,15.68,3.3,1.09,2.98
1457,05/08/2016,22.44,10.35,14.68,3.09,1.6,2.98
1458,04/08/2016,17.53,11.28,16.17,4.91,2.96,2.74
1459,03/08/2016,15.89,10.3,14.09,6.32,3.59,2.88
1460,02/08/2016,24.81,10.19,15.23,3.47,5.73,1.88
1461,01/08/2016,21.72,12.89,16.63,4.65,7.58,2.97
1462,31/07/2016,18.03,10.15,17.0,6.14,7.92,3.32
1463,30/07/2016,18.16,10.79,16.71,5.08,8.72,2.82
1464,29/07/2016,21.88,9.55,15.96,5.42,8.31,3.0
1465,28/07/2016,20.64,10.66,17.24,7.7,8.64,2.68
