,date, pm25, pm10, o3, no2,3so2, co
1466,27/07/2016,16.67,11.57,16.29,6.24,8.03,1.8
1467,26/07/2016,29.85,13.75,15.53,6.6,7.99,4.81
1468,25/07/2016,17.72,13.17,15.01,4.39,7.92,12.07
1469,24/07/2016,18.17,10.52,14.5,4.12,7.6,1.79
1470,23/07/2016,24.81,9.96,14.85,4.21,7.1,3.13
1471,22/07/2016,26.41,10.26,15.68,3.52,7.05,3.09
1472,21/07/2016,29.08,10.63,15.57,2.84,7.01,2.96
1473,20/07/2016,32.97,11.95,17.03,4.07,6.99,3.0
1474,19/07/2016,37.29,13.53,22.56,8.33,6.96,3.0
1475,18/07/2016,25.03,16.17,15.31,6.37,6.94,3.0
1476,17/07/2016,24.53,12.1,12.85,4.73,6.71,2.98
1477,16/07/2016,25.74,10.7,18.13,4.42,6.09,2.96
1478,15/07/2016,24.71,10.5,20.4,4.83,6.1,3.01
1479,14/07/2016,19.75,10.02,15.58,4.16,6.09,3.04
1480,13/07/2016,17.87,10.14,14.51,8.79,5.96,3.0
1481,12/07/2016,17.0,10.84,14.75,8.07,5.94,3.0
1482,11/07/2016,19.29,10.64,14.78,6.73,5.74,2.93
1483,10/07/2016,21.36,10.09,14.46,4.37,5.1,2.24
1484,09/07/2016,19.36,9.86,17.58,2.36,4.95,5.16
1485,08/07/2016,22.64,10.02,15.98,2.8,4.81,3.15
1486,07/07/2016,19.43,11.33,17.96,4.88,4.21,3.12
1487,06/07/2016,20.2,10.58,18.04,3.97,2.61,2.98
1488,05/07/2016,21.88,10.88,15.65,4.22,2.99,2.82
1489,04/07/2016,16.5,10.71,16.32,8.49,3.24,1.82
1490,03/07/2016,17.44,9.83,17.23,6.65,3.83,2.78
1491,02/07/2016,20.07,8.75,17.96,3.4,4.2,2.81
1492,01/07/2016,23.54,9.64,18.66,4.02,4.91,3.6
1493,30/06/2016,19.53,11.92,19.68,4.07,4.16,2.86
1494,29/06/2016,22.53,10.21,16.07,3.85,3.99,2.98
1495,28/06/2016,23.57,10.06,16.97,5.24,3.84,2.98
1496,27/06/2016,19.71,12.28,17.66,5.14,3.34,2.78
1497,26/06/2016,22.57,15.0,18.59,6.55,3.72,3.15
1498,25/06/2016,20.02,10.67,16.07,5.9,3.14,5.29
1499,24/06/2016,25.76,10.04,19.81,5.77,3.03,2.86
1500,23/06/2016,29.14,11.57,15.36,5.7,3.03,2.95
1501,22/06/2016,26.42,14.15,18.47,5.76,2.86,2.79
1502,21/06/2016,21.44,13.53,17.08,5.29,2.17,2.28
1503,20/06/2016,23.86,9.97,17.48,4.43,2.34,2.92
1504,19/06/2016,25.87,10.19,20.07,7.62,2.81,2.98
1505,18/06/2016,20.07,10.53,18.96,7.93,2.89,2.84
1506,17/06/2016,19.14,9.8,19.7,8.49,3.02,2.52
1507,16/06/2016,19.81,9.22,13.47,10.79,2.98,1.66
1508,15/06/2016,25.21,10.69,17.79,11.24,2.94,2.78
1509,14/06/2016,32.99,11.07,23.83,6.43,2.63,2.94
1510,13/06/2016,31.65,13.76,25.2,6.82,2.04,2.95
1511,12/06/2016,25.63,15.05,25.85,4.64,2.0,2.77
1512,11/06/2016,31.25,11.46,22.65,4.48,2.0,1.88
1513,10/06/2016,32.67,14.51,22.55,3.7,2.0,1.05
1514,09/06/2016,33.27,18.15,24.09,4.02,1.98,1.36
1515,08/06/2016,35.11,15.89,23.07,4.22,1.87,1.55
1516,07/06/2016,38.8,14.99,21.36,4.18,1.67,2.36
1517,06/06/2016,43.19,17.76,20.83,6.47,1.15,1.52
1518,05/06/2016,40.31,21.61,25.3,5.38,1.03,2.74
1519,04/06/2016,43.42,21.07,26.25,7.77,1.12,2.88
1520,03/06/2016,31.56,26.68,28.25,6.85,1.52,3.0
1521,02/06/2016,27.96,15.76,28.11,3.49,2.61,3.02
1522,01/06/2016,28.26,16.91,27.74,3.8,3.83,4.93
1523,31/05/2016,30.72,14.43,26.88,2.85,4.88,4.05
1524,30/05/2016,33.13,13.2,26.63,4.56,4.65,4.05
1525,29/05/2016,40.03,12.19,27.85,3.34,4.09,4.41
1526,28/05/2016,35.33,13.24,27.99,3.56,4.04,5.15
1527,27/05/2016,31.15,12.83,25.82,4.39,4.0,5.88
1528,26/05/2016,29.44,12.96,24.89,5.17,4.01,5.94
1529,25/05/2016,24.02,15.61,27.14,2.62,3.99,6.15
1530,24/05/2016,21.59,15.64,28.33,2.37,3.98,5.21
1531,23/05/2016,18.57,12.87,27.37,2.8,3.92,5.07
1532,22/05/2016,19.37,10.49,25.2,4.21,3.66,5.26
1533,21/05/2016,14.81,9.82,23.94,5.2,2.84,5.65
1534,20/05/2016,20.06,8.15,26.1,3.56,2.89,5.07
1535,19/05/2016,23.78,10.38,24.71,4.78,3.0,4.81
1536,18/05/2016,22.15,10.48,23.78,5.53,3.0,4.02
1537,17/05/2016,29.3,10.83,25.53,5.94,3.04,3.75
1538,16/05/2016,24.24,13.66,29.57,5.98,2.98,3.01
1539,15/05/2016,27.94,13.79,30.2,7.42,2.88,2.69
1540,14/05/2016,28.04,14.0,29.72,5.22,2.24,2.09
1541,13/05/2016,29.76,14.75,31.3,5.35,2.0,2.01
1542,12/05/2016,44.14,17.46,32.56,3.53,2.0,1.98
1543,11/05/2016,56.77,24.43,35.57,3.22,2.0,2.03
1544,10/05/2016,61.52,31.5,40.88,2.76,1.98,2.39
1545,09/05/2016,68.0,34.2,40.11,4.19,1.84,4.1
1546,08/05/2016,69.22,34.5,37.81,4.59,1.24,5.56
1547,07/05/2016,54.7,30.76,35.98,3.08,1.13,5.55
1548,06/05/2016,41.59,25.3,34.03,3.4,1.07,4.77
1549,05/05/2016,29.01,19.17,28.25,7.16,1.03,4.29
1550,04/05/2016,28.85,14.34,26.18,4.76,1.03,3.16
1551,03/05/2016,22.77,16.37,25.4,5.39,1.06,2.33
1552,02/05/2016,16.48,12.42,25.95,7.8,1.31,2.18
1553,01/05/2016,16.58,12.62,25.95,7.17,2.0,2.3
1554,30/04/2016,18.46,9.37,24.89,6.39,2.71,1.56
1555,29/04/2016,17.44,8.76,23.36,12.42,1.79,1.91
1556,28/04/2016,14.3,7.99,22.31,14.47,2.94,1.77
1557,27/04/2016,11.9,7.44,20.3,11.19,2.94,1.16
1558,26/04/2016,14.74,7.85,20.65,10.64,3.16,1.08
1559,25/04/2016,16.59,9.55,24.22,12.09,3.59,1.24
1560,24/04/2016,15.68,11.54,24.99,12.29,5.5,2.19
1561,23/04/2016,16.91,9.22,25.11,10.91,10.3,4.96
1562,22/04/2016,20.62,11.1,24.45,9.92,10.52,5.12
1563,21/04/2016,31.94,14.56,25.36,8.61,10.18,5.09
1564,20/04/2016,28.38,16.23,26.52,12.9,10.79,5.03
1565,19/04/2016,27.98,15.58,25.14,12.53,10.68,5.04
1566,18/04/2016,29.6,17.37,17.34,13.62,10.03,4.93
1567,17/04/2016,28.84,17.48,16.44,14.5,9.4,4.67
1568,16/04/2016,36.22,16.01,19.6,12.08,8.19,3.48
1569,15/04/2016,43.69,17.42,18.56,12.11,7.23,4.06
1570,14/04/2016,28.2,18.17,16.29,13.32,6.8,2.66
1571,13/04/2016,21.84,13.54,18.34,12.37,5.96,2.29
1572,12/04/2016,33.96,12.12,18.74,10.91,5.16,2.22
1573,11/04/2016,35.02,14.44,16.04,14.53,5.29,2.33
1574,10/04/2016,23.4,14.65,16.38,16.13,5.4,2.56
1575,09/04/2016,27.34,12.31,20.77,12.29,4.86,2.99
1576,08/04/2016,24.37,12.33,22.01,9.97,4.67,3.24
1577,07/04/2016,17.35,11.01,21.98,10.23,4.71,3.32
1578,06/04/2016,14.95,8.33,19.8,14.87,7.47,3.69
1579,05/04/2016,18.13,8.18,22.52,12.88,6.84,3.37
1580,04/04/2016,35.57,9.02,20.21,14.49,6.76,3.75
1581,03/04/2016,43.66,14.83,19.43,13.27,6.87,3.69
1582,02/04/2016,22.27,15.26,21.27,11.22,6.77,3.11
1583,01/04/2016,18.63,10.32,21.32,9.4,6.12,3.09
1584,31/03/2016,19.0,6.82,23.06,6.68,5.99,2.83
1585,30/03/2016,24.45,8.96,19.44,10.55,5.93,2.63
1586,29/03/2016,23.46,9.32,14.02,18.58,5.52,2.12
1587,28/03/2016,19.98,10.75,20.88,16.51,6.09,1.89
1588,27/03/2016,17.54,8.51,23.1,14.01,5.35,1.84
1589,26/03/2016,20.58,7.78,27.39,5.7,5.11,1.37
1590,25/03/2016,17.8,11.49,24.86,8.12,5.14,1.49
1591,24/03/2016,18.12,10.38,19.54,14.83,5.33,3.04
1592,23/03/2016,18.0,10.72,18.49,11.78,6.89,9.02
1593,22/03/2016,22.14,10.26,19.28,13.02,6.79,9.91
1594,21/03/2016,39.44,12.57,22.19,12.64,6.33,9.64
1595,20/03/2016,28.83,14.6,22.76,11.17,6.5,9.06
1596,19/03/2016,24.73,13.37,24.27,10.6,6.04,9.0
1597,18/03/2016,44.44,12.77,17.3,10.41,6.33,8.96
1598,17/03/2016,29.71,18.03,13.29,15.11,6.85,7.86
1599,16/03/2016,48.47,11.04,18.03,10.1,5.22,3.52
1600,15/03/2016,62.29,19.75,16.09,10.69,4.38,4.5
1601,14/03/2016,31.8,24.2,11.12,13.33,4.85,1.71
1602,13/03/2016,20.2,14.03,15.95,12.92,4.74,1.16
1603,12/03/2016,39.43,9.56,16.09,11.03,4.39,1.03
1604,11/03/2016,34.35,14.47,9.64,19.68,5.4,1.25
1605,10/03/2016,15.52,14.18,10.01,23.02,6.06,1.68
1606,09/03/2016,17.15,8.6,16.68,15.28,4.05,1.12
1607,08/03/2016,14.9,9.01,20.06,11.56,3.64,1.16
1608,07/03/2016,18.05,8.78,19.09,16.31,4.6,1.24
1609,06/03/2016,13.53,8.01,18.27,15.53,4.27,1.02
1610,05/03/2016,15.88,7.57,18.96,13.16,2.63,1.01
1611,04/03/2016,17.42,8.97,19.51,11.8,2.68,1.0
1612,03/03/2016,14.78,8.96,17.35,15.61,3.76,1.03
1613,02/03/2016,13.45,8.58,19.92,13.67,4.03,1.4
1614,01/03/2016,28.26,6.56,21.11,10.08,2.53,2.23
1615,29/02/2016,41.48,13.83,18.38,12.72,3.05,2.51
1616,28/02/2016,35.11,16.98,14.74,19.8,8.11,1.28
1617,27/02/2016,24.07,15.78,14.37,16.87,3.38,1.52
1618,26/02/2016,18.68,13.13,13.26,17.6,6.1,2.52
1619,25/02/2016,15.54,11.03,12.26,21.1,6.65,2.69
1620,24/02/2016,15.18,10.07,12.82,22.98,5.95,2.93
1621,23/02/2016,14.81,9.31,15.79,20.07,4.92,3.13
1622,22/02/2016,16.43,9.43,18.77,19.82,4.5,3.13
1623,21/02/2016,17.62,7.18,23.54,12.15,3.44,3.03
1624,20/02/2016,15.92,8.01,24.58,8.97,3.09,3.0
1625,19/02/2016,14.92,6.23,22.52,8.62,3.05,3.0
1626,18/02/2016,19.5,8.43,18.8,14.59,3.11,2.97
1627,17/02/2016,23.47,8.35,18.76,19.51,3.07,2.9
1628,16/02/2016,25.91,11.66,21.67,12.74,3.01,2.96
1629,15/02/2016,19.66,17.09,19.54,20.28,2.7,3.05
1630,14/02/2016,15.77,12.9,20.51,12.85,2.17,2.98
1631,13/02/2016,21.69,12.78,21.62,9.86,2.1,3.0
1632,12/02/2016,22.93,10.19,16.6,17.52,2.61,2.88
1633,11/02/2016,22.35,7.99,14.77,24.92,3.35,2.89
1634,10/02/2016,8.86,9.19,16.42,22.3,2.23,3.04
1635,09/02/2016,18.1,4.96,17.44,22.5,1.99,3.34
1636,08/02/2016,13.52,7.19,20.27,18.83,1.7,4.36
1637,07/02/2016,14.64,6.35,23.59,5.89,1.09,3.41
1638,06/02/2016,17.4,6.13,22.5,7.73,1.74,2.8
1639,05/02/2016,21.26,5.84,21.64,10.64,2.93,2.18
1640,04/02/2016,23.78,8.87,18.02,17.15,5.62,2.04
1641,03/02/2016,26.4,9.46,18.26,18.06,7.1,1.95
1642,02/02/2016,24.42,13.8,25.0,12.42,5.93,1.97
1643,01/02/2016,21.52,11.95,25.48,9.5,5.76,2.04
1644,31/01/2016,24.12,6.88,21.59,9.51,5.68,2.11
1645,30/01/2016,29.51,10.93,24.83,8.44,5.06,1.81
1646,29/01/2016,28.82,13.27,23.83,6.03,4.81,2.98
1647,28/01/2016,25.52,12.52,22.07,8.95,7.07,3.12
1648,27/01/2016,20.28,11.41,22.22,7.23,3.42,3.02
1649,26/01/2016,23.32,7.89,24.69,4.4,4.99,3.21
1650,25/01/2016,19.41,7.94,22.98,6.8,5.11,3.81
1651,24/01/2016,31.26,6.52,20.9,6.31,4.89,4.77
1652,23/01/2016,31.73,12.75,21.91,8.07,4.15,5.67
1653,22/01/2016,56.73,11.33,16.74,11.0,4.24,5.66
1654,21/01/2016,57.52,16.64,9.58,21.19,4.57,5.56
1655,20/01/2016,48.78,18.56,9.97,19.87,4.1,4.29
1656,19/01/2016,46.61,15.21,7.76,22.7,4.28,3.13
1657,18/01/2016,32.83,14.38,7.06,24.06,4.91,3.0
1658,17/01/2016,37.83,10.69,15.81,21.78,5.25,2.88
1659,16/01/2016,26.39,14.45,10.48,28.87,6.14,2.71
1660,15/01/2016,22.27,9.92,12.4,26.24,4.23,2.27
1661,14/01/2016,14.48,7.18,8.71,10.47,3.76,2.63
1662,13/01/2016,19.26,6.98,10.93,11.49,3.12,2.02
1663,12/01/2016,18.29,6.83,15.66,16.61,3.04,1.27
1664,11/01/2016,16.9,5.57,20.62,12.94,3.08,1.57
1665,10/01/2016,26.33,5.89,18.93,7.51,3.24,2.83
1666,09/01/2016,23.87,8.88,15.11,13.11,3.72,2.94
1667,08/01/2016,19.16,9.81,14.7,16.28,5.9,3.41
1668,07/01/2016,23.16,7.33,16.84,10.44,6.66,5.8
1669,06/01/2016,31.47,7.88,16.5,5.94,6.82,3.35
1670,05/01/2016,21.85,10.86,13.57,5.77,6.88,3.17
1671,04/01/2016,24.34,8.65,15.74,6.97,6.95,2.88
1672,03/01/2016,24.67,8.9,16.81,10.36,7.26,2.64
1673,02/01/2016,25.57,10.23,19.27,7.21,6.5,2.75
1674,01/01/2016,24.68,8.41,20.79,5.95,6.4,2.94
1675,31/12/2015,22.49,9.52,23.6,6.75,3.93,3.09
1676,30/12/2015,20.84,8.98,25.22,5.25,5.57,3.64
1677,29/12/2015,24.44,6.35,21.45,5.36,4.65,3.09
1678,28/12/2015,23.17,5.18,21.38,4.89,3.86,2.64
1679,27/12/2015,17.46,5.09,22.64,4.14,3.82,1.73
1680,26/12/2015,16.11,4.14,22.99,3.32,4.02,1.83
1681,25/12/2015,13.49,6.96,23.2,4.72,4.09,2.09
1682,24/12/2015,15.25,5.64,23.66,3.73,3.98,2.0
1683,23/12/2015,19.34,7.79,23.37,2.74,3.98,2.0
1684,22/12/2015,19.37,9.82,23.69,4.11,3.96,2.03
1685,21/12/2015,16.35,8.87,23.5,4.66,3.9,2.09
1686,20/12/2015,22.84,6.51,23.93,1.85,3.65,1.73
1687,19/12/2015,19.22,8.19,23.25,1.63,3.07,1.22
1688,18/12/2015,22.91,8.04,22.31,2.84,2.94,1.16
1689,17/12/2015,32.13,8.97,20.39,5.91,3.06,1.63
1690,16/12/2015,32.37,10.46,15.28,11.5,3.61,2.57
1691,15/12/2015,26.61,9.77,14.84,9.51,3.14,2.32
1692,14/12/2015,33.35,7.61,13.99,13.01,3.38,3.0
1693,13/12/2015,28.2,10.15,8.71,17.26,4.18,3.59
1694,12/12/2015,15.77,8.99,11.93,17.08,3.03,3.04
1695,11/12/2015,14.95,6.78,19.23,8.37,2.43,2.77
1696,10/12/2015,13.53,6.96,21.09,5.27,2.05,1.97
1697,09/12/2015,22.24,6.85,23.15,2.65,2.01,2.02
1698,08/12/2015,30.53,10.06,22.99,5.15,2.0,2.01
1699,07/12/2015,17.6,10.49,16.32,9.56,1.97,2.01
1700,06/12/2015,15.94,8.16,20.56,7.0,1.77,1.94
1701,05/12/2015,19.59,5.59,22.72,3.73,1.16,1.8
1702,04/12/2015,22.24,8.13,20.11,5.21,1.5,1.91
1703,03/12/2015,22.79,9.02,11.75,15.94,2.71,2.8
1704,02/12/2015,19.75,8.82,19.95,12.53,2.85,2.32
1705,01/12/2015,18.53,8.54,16.61,12.04,2.87,2.58
1706,30/11/2015,10.54,5.96,16.52,11.05,3.19,3.12
1707,29/11/2015,11.69,3.94,19.91,7.29,2.33,2.93
1708,28/11/2015,14.03,4.21,19.8,5.73,2.29,2.76
1709,27/11/2015,14.82,5.07,18.44,8.98,2.67,1.87
1710,26/11/2015,24.66,4.86,15.16,11.3,2.2,1.61
1711,25/11/2015,19.47,10.1,12.99,16.48,2.11,2.64
1712,24/11/2015,15.3,7.95,16.58,10.91,2.01,2.06
1713,23/11/2015,18.64,6.04,18.13,9.2,2.0,2.18
1714,22/11/2015,16.27,6.6,18.57,12.88,2.0,2.73
1715,21/11/2015,14.04,7.67,17.74,12.28,2.0,2.74
1716,20/11/2015,15.47,5.65,17.1,11.81,1.79,1.99
1717,19/11/2015,15.37,6.53,19.71,8.42,1.12,1.74
1718,18/11/2015,15.73,5.79,21.65,6.51,1.13,1.31
1719,17/11/2015,15.25,7.15,22.26,8.42,1.47,1.91
1720,16/11/2015,16.44,6.12,23.08,6.34,3.76,2.04
1721,15/11/2015,16.07,5.81,19.84,8.22,5.65,2.01
1722,14/11/2015,14.15,6.4,21.72,7.48,5.68,2.04
1723,13/11/2015,13.66,6.35,21.92,6.75,5.84,2.12
1724,12/11/2015,10.88,7.95,22.22,5.67,5.95,1.85
1725,11/11/2015,13.01,4.67,19.36,5.35,5.99,1.25
1726,10/11/2015,16.34,4.17,20.21,6.03,5.78,1.3
1727,09/11/2015,14.6,6.22,23.03,4.14,5.12,1.95
1728,08/11/2015,26.4,7.35,20.67,4.99,5.03,2.02
1729,07/11/2015,37.0,8.98,16.2,10.2,5.27,2.02
1730,06/11/2015,57.74,12.28,12.49,9.83,6.6,2.51
1731,05/11/2015,57.29,17.89,6.56,11.57,8.23,3.98
1732,04/11/2015,56.19,17.04,7.4,11.26,6.88,3.59
1733,03/11/2015,49.46,17.44,5.64,14.95,5.99,3.49
1734,02/11/2015,37.04,15.68,8.65,14.6,5.81,2.8
1735,01/11/2015,27.79,13.03,13.05,12.27,5.25,2.33
1736,31/10/2015,35.71,9.79,15.1,8.64,4.18,2.3
1737,30/10/2015,41.37,11.47,9.76,13.41,4.7,2.71
1738,29/10/2015,56.96,15.08,12.37,12.52,4.35,2.27
1739,28/10/2015,57.59,17.15,6.04,11.59,4.66,2.66
1740,27/10/2015,39.22,17.52,10.06,8.95,4.03,2.28
1741,26/10/2015,17.34,13.93,14.75,8.57,3.95,2.53
1742,25/10/2015,15.13,9.09,16.12,5.75,3.31,1.66
1743,24/10/2015,15.42,6.82,20.32,3.89,3.06,1.08
1744,23/10/2015,21.57,5.83,21.0,6.07,2.96,1.05
1745,22/10/2015,26.13,8.9,21.68,4.03,3.0,1.28
1746,21/10/2015,16.13,13.31,20.47,6.2,3.0,1.76
1747,20/10/2015,26.38,8.07,16.88,6.17,3.0,1.42
1748,19/10/2015,32.12,12.32,16.34,9.42,2.98,2.0
1749,18/10/2015,34.08,11.51,15.62,11.58,3.01,2.19
1750,17/10/2015,56.88,12.64,20.93,10.83,3.19,2.87
1751,16/10/2015,49.99,18.59,20.52,16.89,4.54,2.98
1752,15/10/2015,39.31,17.97,12.49,16.22,5.19,2.99
1753,14/10/2015,30.66,14.34,10.52,16.23,3.73,3.0
1754,13/10/2015,23.98,10.34,9.31,12.69,4.5,3.0
1755,12/10/2015,28.86,8.49,11.22,11.31,5.67,3.01
1756,11/10/2015,36.43,9.35,13.14,9.25,5.73,2.99
1757,10/10/2015,44.62,12.81,15.27,7.79,5.09,3.03
1758,09/10/2015,29.13,15.8,12.29,9.55,5.04,3.25
1759,08/10/2015,32.61,11.45,12.61,12.24,5.0,3.89
1760,07/10/2015,38.77,10.84,11.49,12.71,5.0,3.91
1761,06/10/2015,46.32,11.23,6.75,11.43,5.0,3.81
1762,05/10/2015,60.82,11.44,10.46,9.6,5.08,3.15
1763,04/10/2015,59.19,18.2,17.86,7.49,4.8,3.25
1764,03/10/2015,52.78,16.99,17.22,10.09,4.35,3.81
1765,02/10/2015,52.69,14.25,17.67,9.94,4.73,3.64
1766,01/10/2015,43.93,16.17,19.07,9.45,4.24,3.22
1767,30/09/2015,66.12,16.86,15.54,14.47,4.48,4.21
1768,29/09/2015,46.9,24.64,12.0,17.8,5.25,4.6
1769,28/09/2015,44.84,17.06,14.36,15.29,4.37,4.02
1770,27/09/2015,42.77,14.79,15.47,11.97,4.05,3.83
1771,26/09/2015,27.24,13.93,18.45,9.38,3.83,3.1
1772,25/09/2015,18.24,9.96,14.9,7.05,3.11,3.17
1773,24/09/2015,17.33,8.18,17.89,6.06,2.82,3.77
1774,23/09/2015,32.1,5.95,16.64,4.29,2.11,6.25
1775,22/09/2015,20.13,8.96,14.88,5.57,2.32,7.7
1776,21/09/2015,16.88,6.99,12.76,8.93,2.9,7.72
1777,20/09/2015,21.54,5.33,16.61,9.4,2.75,7.07
1778,19/09/2015,26.49,6.08,21.04,6.97,2.22,7.15
1779,18/09/2015,33.67,7.79,18.61,9.68,2.08,7.58
1780,17/09/2015,32.08,9.14,14.2,11.35,2.13,7.01
1781,16/09/2015,27.68,10.11,14.15,11.02,2.15,6.71
1782,15/09/2015,24.77,9.58,17.45,9.64,2.2,5.59
1783,14/09/2015,27.37,11.51,16.77,12.01,2.64,3.96
1784,13/09/2015,29.82,9.39,18.23,9.8,1.91,3.16
1785,12/09/2015,27.9,7.14,20.95,6.18,1.15,3.02
1786,11/09/2015,33.13,9.85,24.46,3.45,1.08,3.03
1787,10/09/2015,31.15,13.7,26.82,3.53,1.17,3.21
1788,09/09/2015,39.42,13.13,24.49,4.51,1.19,3.83
1789,08/09/2015,45.4,12.61,19.18,6.58,1.34,3.69
1790,07/09/2015,22.89,14.01,16.52,6.95,1.27,3.04
1791,06/09/2015,19.69,8.63,15.67,9.49,1.53,3.0
1792,05/09/2015,20.91,6.93,18.46,6.77,2.81,3.0
1793,04/09/2015,20.28,8.39,17.5,7.1,2.62,2.98
1794,03/09/2015,17.53,8.3,12.75,12.75,1.78,2.83
1795,02/09/2015,23.53,7.06,13.76,11.57,2.55,2.33
1796,01/09/2015,24.98,8.48,16.03,10.63,2.56,2.38
1797,31/08/2015,21.12,9.56,19.03,7.79,5.01,3.01
1798,30/08/2015,26.16,5.94,13.77,9.57,6.03,2.97
1799,29/08/2015,21.7,6.4,22.43,7.11,5.83,2.97
1800,28/08/2015,21.2,6.18,22.57,4.7,5.73,2.96
1801,27/08/2015,16.25,6.76,21.22,4.97,5.09,2.98
1802,26/08/2015,12.93,7.06,19.58,4.7,5.01,3.0
1803,25/08/2015,14.3,6.4,22.14,5.84,4.97,2.98
1804,24/08/2015,20.1,8.97,22.04,7.31,4.97,3.02
1805,23/08/2015,50.63,14.45,27.76,7.92,4.95,3.16
1806,22/08/2015,28.83,29.09,37.5,6.02,4.95,3.58
1807,21/08/2015,20.81,16.38,17.11,6.51,4.93,2.91
1808,20/08/2015,17.06,13.46,18.62,4.3,4.68,2.33
1809,19/08/2015,22.82,12.71,19.5,4.96,4.16,2.89
1810,18/08/2015,30.93,14.0,19.28,7.83,4.4,3.03
1811,17/08/2015,31.15,16.25,14.79,12.89,5.45,3.07
1812,16/08/2015,29.46,15.79,22.19,8.81,4.82,3.0
1813,15/08/2015,27.18,15.24,12.65,9.3,4.09,3.01
1814,14/08/2015,36.3,15.38,15.64,8.55,4.01,3.15
1815,13/08/2015,48.22,17.63,14.77,12.7,3.97,3.79
1816,12/08/2015,32.2,19.59,18.32,12.12,3.86,3.7
1817,11/08/2015,28.38,13.02,19.73,8.55,3.57,3.12
1818,10/08/2015,26.83,11.31,17.93,7.76,3.01,3.04
1819,09/08/2015,27.31,11.21,19.35,4.71,2.8,2.95
1820,08/08/2015,29.77,11.14,18.31,3.38,2.12,2.33
1821,07/08/2015,25.65,12.77,23.08,5.01,2.02,2.25
1822,06/08/2015,25.29,13.0,21.02,8.09,2.02,2.96
1823,05/08/2015,26.21,12.2,21.01,6.36,2.01,2.97
1824,04/08/2015,25.81,12.62,22.85,4.34,2.03,2.97
