date, pm25, pm10, o3, no2,3so2, co
02/02/2020,15,5,25,7,3,3
03/02/2020,13,9,28,5,3,3
04/02/2020,22,10,26,14,4,1
05/02/2020,21,11,22,9,3,1
06/02/2020,24,13,19,10,2,1
07/02/2020,38,16,14,16,2,1
08/02/2020,42,6,31,2,1,3
09/02/2020,16,1,22,10,1,3
10/02/2020,5,10,22,8,3,3
02/01/2020,58,7,25,1,1,3
03/01/2020,20,10,24,9,2,3
04/01/2020,22,5,24,5,2,3
05/01/2020,13,2,25,1,1,3
06/01/2020,6,2,27,8,1,3
07/01/2020,5,3,24,1,3,3
08/01/2020,7,9,23,5,2,3
09/01/2020,21,9,19,13,1,3
10/01/2020,25,7,26,9,1,5
11/01/2020,21,2,26,4,3,5
12/01/2020,5,5,24,3,3,5
13/01/2020,14,6,26,2,3,3
14/01/2020,14,6,26,3,2,3
15/01/2020,15,8,26,1,2,3
16/01/2020,19,7,24,2,2,3
17/01/2020,16,10,23,6,2,3
18/01/2020,23,8,18,15,3,3
19/01/2020,18,7,21,5,2,3
20/01/2020,16,9,21,4,2,3
21/01/2020,23,5,19,7,1,3
22/01/2020,14,6,21,10,1,3
23/01/2020,16,4,21,6,1,3
24/01/2020,10,3,22,7,3,3
25/01/2020,7,3,22,2,3,3
26/01/2020,12,7,22,3,1,3
27/01/2020,19,7,18,5,3,3
28/01/2020,15,4,20,5,3,3
29/01/2020,9,6,23,4,3,3
30/01/2020,14,10,22,8,3,3
01/02/2020,14,5,29,8,1,3
01/10/2019,11,5,18,12,3,3
02/10/2019,11,7,15,10,2,3
03/10/2019,17,8,24,5,2,3
04/10/2019,19,7,18,5,2,3
05/10/2019,15,6,22,5,2,3
06/10/2019,17,7,20,4,2,3
07/10/2019,19,8,22,3,3,3
08/10/2019,19,7,23,3,3,3
09/10/2019,17,6,23,5,3,3
10/10/2019,14,8,21,3,4,3
11/10/2019,18,5,21,5,4,3
12/10/2019,10,7,11,11,4,3
13/10/2019,21,7,12,13,4,1
14/10/2019,20,9,16,13,2,1
15/10/2019,27,8,17,11,1,3
16/10/2019,21,8,14,12,2,1
17/10/2019,18,8,13,14,2,1
18/10/2019,25,6,25,8,2,3
19/10/2019,14,5,23,7,2,1
20/10/2019,10,5,23,11,2,1
21/10/2019,10,4,24,4,2,1
22/10/2019,11,5,25,4,2,3
23/10/2019,13,4,21,8,2,3
24/10/2019,9,6,23,6,2,2
25/10/2019,13,4,24,2,1,1
26/10/2019,9,5,21,8,2,1
28/10/2019,13,6,17,14,2,2
29/10/2019,13,6,23,8,2,1
30/10/2019,12,5,21,9,2,1
31/10/2019,10,11,21,7,2,1
01/11/2019,32,9,8,6,2,2
02/11/2019,32,6,11,11,2,3
03/11/2019,18,13,20,3,2,3
04/11/2019,29,9,22,2,3,3
05/11/2019,21,12,22,10,3,1
06/11/2019,26,12,17,9,3,2
07/11/2019,33,6,25,3,3,1
08/11/2019,13,9,21,14,2,2
09/11/2019,17,8,22,8,3,2
10/11/2019,18,7,21,9,3,1
11/11/2019,17,3,20,8,3,1
12/11/2019,8,3,13,11,3,1
13/11/2019,7,7,10,15,4,2
14/11/2019,18,5,16,12,2,1
15/11/2019,10,5,19,7,1,1
16/11/2019,11,9,10,15,1,1
17/11/2019,27,11,3,18,2,3
18/11/2019,40,11,8,24,2,3
19/11/2019,30,8,8,19,2,3
20/11/2019,23,13,13,9,1,1
21/11/2019,47,9,21,3,2,3
22/11/2019,27,11,21,6,1,1
23/11/2019,33,14,19,2,3,3
24/11/2019,41,16,8,4,3,3
25/11/2019,50,12,13,6,3,3
26/11/2019,44,7,10,4,1,3
27/11/2019,24,6,12,11,1,3
28/11/2019,21,7,20,8,1,3
29/11/2019,14,10,9,24,1,3
30/11/2019,24,16,1,29,2,1
01/12/2019,50,8,10,20,4,3
02/12/2019,27,5,19,8,4,3
03/12/2019,13,9,21,10,4,3
04/12/2019,27,8,24,3,5,3
05/12/2019,18,4,25,2,5,3
06/12/2019,9,4,24,10,5,3
07/12/2019,10,2,23,3,6,3
08/12/2019,6,4,30,2,6,3
09/12/2019,11,9,20,12,5,3
10/12/2019,18,4,26,2,6,3
11/12/2019,11,5,27,2,6,3
12/12/2019,13,8,25,8,6,3
13/12/2019,23,6,12,18,5,3
14/12/2019,20,3,24,4,2,3
15/12/2019,7,7,24,4,2,3
16/12/2019,17,5,23,4,1,3
17/12/2019,12,4,21,9,3,3
18/12/2019,11,6,16,12,3,3
19/12/2019,18,7,12,13,1,3
20/12/2019,22,4,22,11,1,3
21/12/2019,13,5,19,10,2,3
22/12/2019,19,8,14,15,2,3
23/12/2019,29,5,22,5,3,3
24/12/2019,13,6,20,14,1,3
25/12/2019,17,6,20,9,1,3
26/12/2019,21,6,21,3,1,3
27/12/2019,20,4,18,7,1,3
28/12/2019,13,6,23,2,2,3
29/12/2019,18,10,22,8,3,3
01/07/2019,20,10,22,8,3,3
02/07/2019,22,9,18,7,2,3
03/07/2019,24,8,15,7,2,3
04/07/2019,18,4,16,5,3,3
05/07/2019,10,6,21,3,3,3
06/07/2019,18,6,23,3,3,3
07/07/2019,14,11,21,7,3,3
08/07/2019,22,11,13,7,3,3
09/07/2019,36,10,14,6,4,3
12/07/2019,20,6,18,5,4,3
13/07/2019,16,8,22,3,4,3
14/07/2019,19,10,23,5,5,3
15/07/2019,26,13,26,6,5,1
16/07/2019,42,11,20,4,6,1
17/07/2019,29,10,22,8,3,3
20/07/2019,17,4,15,8,3,3
21/07/2019,11,10,13,8,1,3
22/07/2019,18,9,12,8,3,3
23/07/2019,24,17,22,8,1,3
24/07/2019,44,15,22,8,3,3
25/07/2019,34,9,15,8,5,3
26/07/2019,22,5,17,33,7,3
27/07/2019,12,14,27,32,7,3
28/07/2019,41,11,27,8,8,3
29/07/2019,32,8,22,3,8,3
30/07/2019,21,10,28,4,2,3
31/07/2019,31,8,21,4,1,3
01/08/2019,22,7,22,4,3,3
02/08/2019,16,7,20,4,1,3
03/08/2019,18,10,22,4,3,3
04/08/2019,30,6,18,2,4,3
05/08/2019,15,6,16,6,5,3
06/08/2019,15,5,15,10,5,3
07/08/2019,11,5,22,7,4,3
08/08/2019,9,8,22,5,5,3
09/08/2019,18,8,20,7,7,3
10/08/2019,18,3,16,6,5,3
11/08/2019,6,5,18,8,4,3
12/08/2019,12,6,20,8,3,3
13/08/2019,14,5,17,11,5,3
14/08/2019,14,6,16,7,5,3
15/08/2019,12,4,17,19,6,3
16/08/2019,11,8,20,15,7,3
17/08/2019,17,8,20,13,7,3
18/08/2019,18,11,17,7,5,3
19/08/2019,20,7,18,13,3,9
20/08/2019,16,5,18,5,3,7
21/08/2019,15,6,21,4,4,5
22/08/2019,14,6,16,3,3,4
23/08/2019,17,11,34,8,4,5
24/08/2019,28,19,29,12,4,5
25/08/2019,57,11,29,6,4,4
26/08/2019,33,12,18,10,4,4
27/08/2019,30,5,21,6,6,3
28/08/2019,11,7,19,3,5,3
29/08/2019,16,7,18,2,6,3
30/08/2019,20,10,22,8,3,3
01/09/2019,10,3,20,4,5,3
02/09/2019,6,2,17,4,5,3
03/09/2019,3,6,18,4,6,3
04/09/2019,12,10,19,7,4,3
05/09/2019,22,6,17,9,11,3
06/09/2019,13,4,22,9,3,3
07/09/2019,8,4,18,7,4,3
08/09/2019,12,5,13,8,6,3
09/09/2019,14,5,15,7,5,3
10/09/2019,14,7,16,5,7,3
11/09/2019,15,6,16,8,4,3
12/09/2019,13,11,16,10,2,3
13/09/2019,22,6,20,3,4,3
14/09/2019,14,17,18,11,4,3
15/09/2019,37,10,17,10,4,3
16/09/2019,20,10,18,12,4,1
17/09/2019,21,8,11,12,2,3
18/09/2019,18,6,16,9,3,3
19/09/2019,17,13,19,14,5,3
20/09/2019,35,13,22,6,7,3
21/09/2019,32,17,15,10,9,3
22/09/2019,48,6,19,7,9,3
23/09/2019,17,6,12,7,11,3
24/09/2019,16,6,16,8,11,3
25/09/2019,18,5,17,5,12,3
26/09/2019,11,5,15,8,8,3
27/09/2019,11,4,15,5,1,3
28/09/2019,10,9,21,6,1,1
29/09/2019,23,3,23,3,3,3
30/09/2019,8,6,25,7,3,3
01/04/2019,15,8,26,12,9,3
02/04/2019,21,5,31,8,9,3
03/04/2019,14,7,37,3,9,3
04/04/2019,16,26,33,5,8,3
05/04/2019,65,24,29,12,8,3
06/04/2019,66,26,35,4,8,3
07/04/2019,61,24,35,2,6,3
08/04/2019,45,18,35,4,4,3
09/04/2019,39,15,35,12,4,3
10/04/2019,42,21,30,11,4,1
11/04/2019,51,18,31,11,4,1
12/04/2019,50,10,36,4,3,3
13/04/2019,31,11,34,3,4,3
14/04/2019,27,19,34,4,5,3
15/04/2019,51,33,32,5,5,3
16/04/2019,66,28,34,5,5,3
17/04/2019,56,38,33,8,5,3
18/04/2019,74,36,31,16,5,3
19/04/2019,71,36,48,21,6,3
20/04/2019,84,28,57,11,7,3
21/04/2019,78,28,57,8,9,3
22/04/2019,75,39,41,8,10,3
23/04/2019,69,59,39,5,11,3
24/04/2019,85,14,31,8,11,3
25/04/2019,31,7,28,6,11,3
26/04/2019,15,11,27,5,12,3
27/04/2019,28,10,33,5,8,3
28/04/2019,21,20,27,7,8,3
29/04/2019,43,23,22,11,9,3
30/04/2019,59,14,25,13,9,3
01/05/2019,39,10,33,8,10,3
02/05/2019,22,10,29,7,10,3
03/05/2019,18,9,26,7,9,3
04/05/2019,23,10,29,8,10,3
05/05/2019,25,9,26,7,10,3
06/05/2019,20,9,25,6,11,3
07/05/2019,21,10,32,4,9,3
08/05/2019,27,12,34,3,7,3
09/05/2019,20,9,28,7,6,3
10/05/2019,19,7,26,10,5,3
11/05/2019,21,10,31,10,3,3
12/05/2019,27,11,35,10,3,3
13/05/2019,28,18,43,12,4,1
14/05/2019,49,28,38,13,5,3
15/05/2019,68,15,35,5,6,3
16/05/2019,40,16,37,4,7,3
17/05/2019,38,4,33,5,8,3
18/05/2019,18,7,25,7,8,3
19/05/2019,26,7,22,8,8,3
20/05/2019,22,5,25,10,7,3
21/05/2019,19,5,24,10,8,3
22/05/2019,17,6,27,9,8,3
23/05/2019,13,9,28,8,8,3
24/05/2019,19,9,24,6,8,3
25/05/2019,23,7,23,7,10,3
26/05/2019,16,5,28,7,10,3
27/05/2019,14,5,27,5,9,3
28/05/2019,13,7,19,9,10,3
29/05/2019,22,6,22,7,10,3
30/05/2019,16,6,20,5,5,3
31/05/2019,18,9,25,3,2,3
01/06/2019,24,8,26,2,8,3
02/06/2019,22,5,24,2,5,3
03/06/2019,17,8,24,4,3,3
04/06/2019,19,11,27,5,4,3
05/06/2019,24,7,28,5,3,3
06/06/2019,20,10,28,6,3,3
07/06/2019,26,10,28,8,3,3
08/06/2019,30,5,24,3,2,3
09/06/2019,15,9,28,6,2,3
10/06/2019,22,7,25,3,5,3
11/06/2019,11,7,22,8,1,3
12/06/2019,15,5,23,8,2,3
13/06/2019,13,6,28,4,3,3
14/06/2019,19,9,28,4,3,3
15/06/2019,27,7,29,2,3,3
16/06/2019,23,7,27,2,3,3
17/06/2019,20,7,25,5,3,3
18/06/2019,22,8,27,8,3,3
19/06/2019,24,7,25,5,4,3
20/06/2019,16,10,23,6,3,1
21/06/2019,20,10,26,6,2,1
22/06/2019,22,17,28,4,3,3
23/06/2019,40,14,27,5,3,3
24/06/2019,29,11,23,3,5,3
25/06/2019,24,12,23,4,5,3
26/06/2019,29,16,23,8,3,3
27/06/2019,38,20,17,5,10,3
28/06/2019,43,25,21,9,3,3
29/06/2019,56,10,21,2,1,3
30/06/2019,23,6,19,4,3,3
02/01/2019,27,15,10,20,2,3
03/01/2019,41,15,15,18,2,3
04/01/2019,43,17,17,14,2,3
05/01/2019,42,10,18,14,3,3
06/01/2019,42,10,14,12,3,3
07/01/2019,42,10,25,4,5,3
08/01/2019,21,12,22,16,5,4
09/01/2019,27,11,15,20,4,4
10/01/2019,26,5,13,17,5,3
11/01/2019,21,10,20,14,5,3
17/01/2019,14,10,21,16,3,2
18/01/2019,23,19,15,13,1,2
19/01/2019,34,11,10,12,1,2
20/01/2019,66,7,12,15,3,2
21/01/2019,57,5,23,12,1,1
22/01/2019,19,3,19,20,4,2
23/01/2019,23,3,13,24,3,2
24/01/2019,31,4,8,25,5,3
25/01/2019,44,3,23,13,3,1
26/01/2019,15,3,25,6,5,1
27/01/2019,12,5,26,5,5,2
28/01/2019,12,8,24,13,4,2
29/01/2019,17,5,26,12,5,2
30/01/2019,15,6,22,14,5,2
31/01/2019,20,12,16,24,5,3
01/02/2019,41,17,9,28,6,3
02/02/2019,56,8,20,13,3,3
03/02/2019,20,7,25,8,3,2
04/02/2019,20,5,28,9,4,2
05/02/2019,15,8,16,16,3,3
06/02/2019,27,9,28,6,4,2
07/02/2019,19,9,23,12,5,3
08/02/2019,28,6,28,3,5,1
09/02/2019,17,9,28,5,1,3
10/02/2019,18,7,25,10,3,3
11/02/2019,18,6,18,14,1,1
12/02/2019,19,7,25,4,1,3
13/02/2019,19,10,26,3,1,1
14/02/2019,26,19,27,11,1,1
15/02/2019,42,21,29,17,2,2
16/02/2019,64,8,28,3,3,1
17/02/2019,18,14,31,2,4,1
18/02/2019,35,8,30,3,4,1
19/02/2019,18,7,27,7,4,1
20/02/2019,15,3,29,3,4,1
21/02/2019,10,5,27,5,3,1
22/02/2019,17,25,30,7,2,1
23/02/2019,50,21,32,5,2,1
24/02/2019,52,16,18,14,1,2
25/02/2019,43,39,10,25,2,3
26/02/2019,97,35,15,27,3,3
27/02/2019,87,42,21,26,4,3
28/02/2019,104,27,20,14,4,2
01/03/2019,74,22,18,13,4,2
02/03/2019,66,8,30,6,7,1
03/03/2019,22,15,30,4,8,2
04/03/2019,30,7,25,12,9,2
05/03/2019,14,6,22,14,8,2
06/03/2019,18,9,23,12,9,2
07/03/2019,17,6,21,13,9,2
08/03/2019,18,6,27,10,7,2
09/03/2019,16,7,31,8,7,2
10/03/2019,18,6,27,8,7,2
11/03/2019,16,7,29,6,5,1
12/03/2019,16,5,33,1,7,3
13/03/2019,18,8,29,6,7,1
14/03/2019,19,8,28,8,7,3
15/03/2019,18,8,28,9,7,1
16/03/2019,17,5,28,8,8,1
17/03/2019,18,6,28,11,7,1
18/03/2019,14,6,26,11,4,1
19/03/2019,15,5,25,7,4,3
20/03/2019,12,3,24,3,4,3
21/03/2019,11,7,20,4,3,3
22/03/2019,17,10,27,4,5,3
23/03/2019,20,12,29,6,4,1
24/03/2019,23,9,32,5,4,1
25/03/2019,21,13,28,11,4,1
26/03/2019,27,12,28,12,4,1
27/03/2019,24,15,27,11,4,1
28/03/2019,31,13,32,6,4,1
29/03/2019,34,15,36,6,5,1
30/03/2019,36,13,26,8,5,1
31/03/2019,19,14,29,7,4,1
01/10/2018,16,13,21,10,2,1
02/10/2018,26,7,19,8,2,1
03/10/2018,17,4,20,5,2,1
04/10/2018,11,10,21,13,3,2
05/10/2018,23,7,20,13,3,2
06/10/2018,21,5,25,2,3,2
07/10/2018,14,4,24,2,4,1
08/10/2018,10,9,27,1,4,1
09/10/2018,18,16,27,9,4,2
10/10/2018,47,23,26,7,5,2
11/10/2018,62,6,29,2,6,2
12/10/2018,15,5,26,5,6,2
13/10/2018,13,6,22,11,5,3
14/10/2018,17,8,15,15,5,3
15/10/2018,24,5,23,8,5,3
16/10/2018,19,10,23,10,4,3
17/10/2018,23,9,21,12,3,3
18/10/2018,22,9,24,7,4,3
19/10/2018,24,5,21,5,4,2
20/10/2018,18,7,22,5,4,2
21/10/2018,18,13,25,7,3,3
22/10/2018,25,11,27,6,4,3
23/10/2018,21,7,25,8,4,3
24/10/2018,11,5,26,6,4,2
25/10/2018,10,9,22,9,3,1
26/10/2018,14,9,24,7,2,1
27/10/2018,15,9,22,11,1,1
29/10/2018,18,11,18,14,3,2
30/10/2018,22,11,16,14,4,2
31/10/2018,26,7,21,8,5,2
01/11/2018,21,7,20,15,4,2
02/11/2018,17,8,22,10,3,2
03/11/2018,17,4,28,1,4,1
04/11/2018,10,13,29,5,5,2
05/11/2018,26,24,11,11,5,3
06/11/2018,72,26,10,10,6,3
07/11/2018,79,6,18,5,7,3
08/11/2018,24,8,21,10,5,3
09/11/2018,19,12,23,5,6,3
10/11/2018,37,5,24,2,8,3
11/11/2018,13,5,20,9,8,3
12/11/2018,18,5,23,8,7,3
13/11/2018,11,6,25,4,6,3
14/11/2018,14,4,28,1,5,3
15/11/2018,13,7,23,5,5,3
16/11/2018,25,12,23,11,5,3
17/11/2018,37,21,14,8,4,3
18/11/2018,64,20,16,6,4,3
19/11/2018,51,11,25,3,4,3
20/11/2018,25,9,24,2,5,3
21/11/2018,17,11,22,5,6,4
22/11/2018,32,17,9,15,5,5
23/11/2018,54,7,14,6,4,2
24/11/2018,23,8,15,8,4,2
25/11/2018,27,5,27,3,4,2
26/11/2018,12,5,27,6,4,2
27/11/2018,12,6,18,6,5,3
28/11/2018,21,4,30,4,7,3
29/11/2018,17,8,29,5,8,3
30/11/2018,18,6,26,4,7,3
01/12/2018,18,9,25,9,7,3
02/12/2018,25,13,9,15,8,4
03/12/2018,49,7,18,23,8,4
04/12/2018,27,7,14,17,5,4
05/12/2018,23,6,16,13,6,4
06/12/2018,25,9,22,8,7,3
07/12/2018,26,8,26,3,9,4
08/12/2018,20,8,26,11,9,4
09/12/2018,19,8,14,20,7,4
10/12/2018,26,11,12,25,6,5
11/12/2018,33,8,11,16,6,4
12/12/2018,33,16,16,9,6,4
13/12/2018,55,12,20,8,6,5
14/12/2018,38,11,15,11,6,5
15/12/2018,37,14,14,7,8,5
16/12/2018,50,6,27,8,9,5
17/12/2018,20,9,19,14,8,5
18/12/2018,25,5,25,6,6,3
19/12/2018,15,9,22,14,2,2
20/12/2018,26,4,21,10,2,2
21/12/2018,16,6,18,13,2,3
22/12/2018,21,5,21,8,3,2
23/12/2018,14,9,17,19,3,3
24/12/2018,30,12,4,22,3,4
25/12/2018,46,14,16,13,3,3
26/12/2018,49,12,19,6,3,1
27/12/2018,37,14,18,7,3,2
28/12/2018,36,9,21,7,3,2
29/12/2018,23,6,25,7,3,2
30/12/2018,16,7,24,8,3,1
31/12/2018,20,10,22,8,3,3
01/07/2018,53,13,30,2,5,4
02/07/2018,29,12,28,3,6,3
03/07/2018,26,9,21,8,7,1
04/07/2018,24,16,37,4,7,3
05/07/2018,36,11,25,6,5,3
06/07/2018,22,10,30,6,6,3
07/07/2018,27,8,21,2,4,3
08/07/2018,19,9,23,2,4,3
09/07/2018,18,5,21,4,7,3
10/07/2018,21,3,22,3,4,3
11/07/2018,4,1,19,4,1,3
18/07/2018,24,2,22,7,3,3
19/07/2018,10,10,9,6,5,3
24/07/2018,21,8,28,5,1,3
25/07/2018,23,12,36,4,2,1
26/07/2018,36,16,36,6,2,1
27/07/2018,46,10,28,3,3,3
28/07/2018,25,7,18,3,3,3
29/07/2018,14,9,23,4,3,1
30/07/2018,16,12,23,1,2,3
31/07/2018,14,19,22,3,1,3
01/08/2018,18,10,17,4,1,3
02/08/2018,12,7,15,8,1,1
03/08/2018,19,6,20,8,3,1
04/08/2018,19,8,23,3,1,1
05/08/2018,20,7,24,5,2,1
06/08/2018,21,7,20,7,3,2
07/08/2018,20,7,19,6,3,2
08/08/2018,14,7,21,5,2,2
09/08/2018,15,6,19,10,2,2
10/08/2018,19,7,24,5,2,2
11/08/2018,15,6,27,3,3,2
12/08/2018,16,5,25,8,3,3
13/08/2018,19,5,13,6,3,3
14/08/2018,16,5,19,3,3,3
15/08/2018,14,7,17,4,4,3
16/08/2018,21,4,18,3,3,3
17/08/2018,13,5,14,6,3,4
18/08/2018,18,4,16,5,3,4
19/08/2018,14,10,15,7,3,4
20/08/2018,28,6,19,4,3,4
21/08/2018,19,5,18,6,4,4
22/08/2018,15,7,18,5,4,4
23/08/2018,19,6,17,9,5,4
24/08/2018,18,8,22,10,5,4
25/08/2018,20,4,18,7,6,4
26/08/2018,15,6,17,7,6,4
27/08/2018,13,7,23,4,5,4
28/08/2018,21,9,19,6,5,4
29/08/2018,18,11,18,9,4,4
30/08/2018,18,12,30,8,4,5
31/08/2018,30,7,21,5,4,4
01/09/2018,20,4,22,4,4,4
02/09/2018,14,5,22,4,3,3
03/09/2018,15,11,22,11,2,1
04/09/2018,32,8,23,8,2,1
05/09/2018,22,7,19,10,3,1
06/09/2018,17,6,18,12,3,2
07/09/2018,16,6,18,8,3,1
08/09/2018,15,5,23,2,4,1
09/09/2018,14,6,22,2,3,1
10/09/2018,15,12,21,3,4,2
11/09/2018,23,9,20,3,3,2
12/09/2018,17,9,20,2,3,2
13/09/2018,20,6,17,9,4,1
14/09/2018,17,6,19,5,3,1
15/09/2018,15,7,22,3,4,1
16/09/2018,16,6,21,3,5,1
17/09/2018,18,7,25,6,6,1
18/09/2018,22,9,26,2,6,2
19/09/2018,21,9,25,6,6,2
20/09/2018,14,5,22,9,7,2
21/09/2018,13,8,23,9,5,2
22/09/2018,19,5,22,10,4,2
23/09/2018,16,6,22,8,3,2
24/09/2018,14,7,28,2,4,2
25/09/2018,17,5,14,1,2,1
26/09/2018,10,7,20,9,1,1
27/09/2018,21,7,16,13,3,1
28/09/2018,18,6,24,3,1,1
29/09/2018,12,6,23,6,2,1
30/09/2018,19,8,21,9,1,1
01/04/2018,18,5,41,1,3,1
02/04/2018,12,4,39,2,5,1
03/04/2018,8,4,36,10,5,1
04/04/2018,11,9,28,9,4,3
05/04/2018,18,13,29,8,6,1
06/04/2018,36,11,36,8,9,1
07/04/2018,26,9,31,7,10,1
08/04/2018,27,11,28,8,13,2
09/04/2018,37,8,33,3,15,1
10/04/2018,16,22,34,3,15,1
11/04/2018,37,28,35,3,8,2
12/04/2018,45,30,33,7,11,2
13/04/2018,52,19,31,9,10,2
14/04/2018,58,23,36,4,6,2
15/04/2018,71,9,39,3,6,2
16/04/2018,27,10,42,2,5,2
17/04/2018,24,7,31,4,3,1
18/04/2018,20,11,36,3,3,1
19/04/2018,26,10,32,7,3,1
20/04/2018,24,14,34,10,3,3
21/04/2018,33,14,33,6,2,4
22/04/2018,34,6,32,3,1,4
23/04/2018,12,8,31,4,1,2
24/04/2018,17,7,29,3,2,1
25/04/2018,13,7,32,5,2,1
26/04/2018,16,8,33,6,2,1
27/04/2018,16,5,34,3,1,1
28/04/2018,17,7,35,4,1,1
29/04/2018,17,11,36,4,1,1
30/04/2018,20,8,36,6,3,1
01/05/2018,21,6,34,7,3,2
02/05/2018,14,10,33,2,2,2
03/05/2018,20,5,22,3,1,3
04/05/2018,15,6,19,1,3,3
05/05/2018,19,8,23,5,3,3
06/05/2018,27,12,46,4,1,3
07/05/2018,32,11,50,3,2,3
08/05/2018,34,6,33,2,2,4
09/05/2018,13,12,33,4,2,4
10/05/2018,23,12,34,4,2,3
11/05/2018,27,6,36,4,2,3
12/05/2018,18,10,34,5,2,3
13/05/2018,34,9,33,7,1,3
14/05/2018,23,9,29,10,1,3
15/05/2018,24,8,30,3,1,3
16/05/2018,14,10,32,4,1,3
17/05/2018,19,16,31,12,2,3
18/05/2018,38,15,41,4,2,3
19/05/2018,38,13,43,1,2,3
20/05/2018,35,11,39,6,3,3
21/05/2018,30,8,37,1,2,3
22/05/2018,16,8,35,3,2,4
23/05/2018,21,13,37,3,2,4
24/05/2018,44,17,46,3,2,3
25/05/2018,45,22,44,1,2,4
26/05/2018,56,12,32,1,3,4
27/05/2018,36,12,37,4,3,4
28/05/2018,43,10,40,3,3,3
29/05/2018,35,22,40,2,3,3
30/05/2018,53,23,37,8,2,4
31/05/2018,65,25,28,14,2,5
01/06/2018,67,24,27,14,2,5
02/06/2018,69,19,30,6,2,4
03/06/2018,61,12,31,2,2,4
04/06/2018,41,18,31,2,2,3
05/06/2018,30,21,32,3,2,4
06/06/2018,32,20,30,3,2,4
07/06/2018,35,10,29,2,3,4
08/06/2018,22,12,27,2,3,4
09/06/2018,31,17,29,5,4,4
10/06/2018,46,9,25,5,3,4
11/06/2018,25,9,25,6,3,4
12/06/2018,27,9,27,2,4,4
13/06/2018,25,14,24,3,5,4
14/06/2018,26,9,22,2,4,5
15/06/2018,21,6,23,4,5,6
16/06/2018,18,6,24,1,5,6
17/06/2018,14,12,27,4,5,5
18/06/2018,24,14,24,6,4,5
19/06/2018,24,6,21,12,7,4
20/06/2018,17,10,22,16,5,2
21/06/2018,19,10,23,16,5,2
22/06/2018,24,10,22,14,6,2
23/06/2018,23,8,32,8,7,3
24/06/2018,22,12,35,8,7,3
25/06/2018,30,14,32,2,6,2
26/06/2018,43,17,32,6,4,1
27/06/2018,51,22,39,11,5,3
28/06/2018,53,14,33,3,5,3
29/06/2018,41,15,31,4,6,3
30/06/2018,33,21,33,5,6,4
02/01/2018,16,7,21,5,7,9
03/01/2018,16,5,22,9,9,10
04/01/2018,14,5,18,11,9,10
05/01/2018,16,6,14,11,9,10
06/01/2018,19,11,22,5,7,9
07/01/2018,17,21,10,26,8,11
08/01/2018,55,14,17,14,8,9
09/01/2018,29,17,17,5,10,10
10/01/2018,51,21,3,15,12,12
11/01/2018,66,13,3,21,9,11
12/01/2018,48,10,15,7,8,10
16/01/2018,11,3,24,6,6,2
17/01/2018,14,6,24,6,3,2
18/01/2018,15,6,17,8,1,3
19/01/2018,17,3,24,8,1,2
20/01/2018,11,7,20,19,1,3
21/01/2018,28,5,17,17,1,2
22/01/2018,23,12,25,6,1,3
23/01/2018,25,6,24,3,1,3
24/01/2018,13,6,26,1,2,3
25/01/2018,15,11,11,18,10,2
26/01/2018,39,10,18,18,5,2
27/01/2018,54,13,28,3,1,1
31/01/2018,16,5,30,8,4,2
01/02/2018,15,7,21,12,4,2
02/02/2018,16,10,22,14,4,2
03/02/2018,21,8,15,14,4,2
04/02/2018,28,12,12,18,4,2
05/02/2018,35,8,20,9,4,1
06/02/2018,20,9,25,15,6,1
07/02/2018,22,8,25,12,6,1
08/02/2018,16,9,26,4,7,1
09/02/2018,24,10,25,12,7,1
10/02/2018,17,9,31,5,7,1
11/02/2018,21,5,24,11,8,1
12/02/2018,13,4,28,5,7,1
13/02/2018,9,7,29,7,6,2
14/02/2018,12,6,26,3,3,4
