date, pm25, pm10, o3, no2,3so2, co
15/02/2018,15,7,31,3,2,4
16/02/2018,15,8,28,2,3,3
17/02/2018,15,5,28,5,3,2
18/02/2018,12,10,15,18,1,3
19/02/2018,31,13,12,22,4,4
20/02/2018,40,7,19,14,3,2
21/02/2018,15,22,15,15,3,5
22/02/2018,41,10,22,8,3,3
23/02/2018,36,15,22,10,3,3
24/02/2018,52,17,28,6,3,3
25/02/2018,44,18,27,4,3,3
26/02/2018,37,10,29,6,2,3
27/02/2018,17,7,33,3,3,3
28/02/2018,11,6,31,2,3,3
01/03/2018,10,10,34,8,5,4
02/03/2018,17,10,22,8,3,3
04/03/2018,16,26,27,4,7,7
05/03/2018,71,20,18,7,11,8
06/03/2018,62,10,22,8,3,3
08/03/2018,23,9,26,12,4,6
09/03/2018,21,11,31,9,3,5
10/03/2018,19,10,20,6,3,3
11/03/2018,32,10,22,8,3,3
13/03/2018,9,12,17,15,3,1
14/03/2018,31,13,26,7,4,1
15/03/2018,33,16,20,5,8,1
16/03/2018,45,6,29,2,5,1
17/03/2018,19,14,35,1,3,3
18/03/2018,25,13,37,1,2,3
19/03/2018,22,15,36,7,2,1
20/03/2018,22,15,23,16,3,1
21/03/2018,38,10,29,5,2,1
22/03/2018,21,10,35,3,4,1
23/03/2018,19,5,34,6,7,1
24/03/2018,12,9,29,10,6,1
25/03/2018,13,9,28,11,4,1
26/03/2018,16,7,31,8,5,1
27/03/2018,20,9,31,10,3,1
28/03/2018,19,11,31,8,3,1
29/03/2018,23,9,34,1,3,1
30/03/2018,19,14,36,1,1,1
31/03/2018,33,9,38,2,1,1
01/10/2017,13,9,21,5,6,6
02/10/2017,16,9,22,5,5,6
03/10/2017,15,6,23,7,1,7
04/10/2017,13,5,20,8,1,6
05/10/2017,11,7,18,8,3,5
06/10/2017,15,3,19,4,1,5
07/10/2017,10,4,18,3,1,6
08/10/2017,10,5,19,4,1,6
09/10/2017,12,6,21,4,2,7
10/10/2017,11,5,23,6,2,8
11/10/2017,13,7,22,2,2,7
12/10/2017,12,5,20,4,2,7
13/10/2017,10,11,20,4,1,7
14/10/2017,16,9,24,3,2,7
15/10/2017,24,11,23,5,2,8
16/10/2017,25,4,24,5,2,8
17/10/2017,10,8,23,4,2,7
18/10/2017,14,16,13,8,3,9
19/10/2017,44,10,16,11,4,10
20/10/2017,33,7,18,7,5,10
21/10/2017,16,5,19,7,4,10
22/10/2017,14,7,19,6,4,9
23/10/2017,14,6,22,5,4,10
24/10/2017,13,7,23,3,4,10
25/10/2017,14,13,11,15,1,7
26/10/2017,25,7,17,9,3,5
27/10/2017,20,3,21,2,1,6
28/10/2017,10,11,22,10,1,6
30/10/2017,24,12,14,12,1,7
31/10/2017,26,5,13,2,2,6
01/11/2017,15,4,16,4,2,6
02/11/2017,14,10,17,15,2,6
03/11/2017,17,5,22,5,3,4
04/11/2017,13,5,22,5,4,4
05/11/2017,14,13,17,13,3,6
06/11/2017,36,11,24,9,4,5
07/11/2017,27,8,26,13,4,5
08/11/2017,15,6,21,10,4,5
09/11/2017,20,12,24,8,4,5
10/11/2017,20,9,22,12,5,6
11/11/2017,17,9,17,16,5,6
12/11/2017,22,6,18,11,5,6
13/11/2017,15,8,18,10,5,6
14/11/2017,15,6,17,13,5,6
15/11/2017,15,13,18,17,5,7
16/11/2017,29,9,22,9,6,6
17/11/2017,14,7,23,6,6,6
18/11/2017,14,9,21,15,6,6
19/11/2017,19,9,13,16,7,7
20/11/2017,23,8,13,17,9,7
21/11/2017,28,8,8,16,6,8
22/11/2017,32,10,22,8,3,3
24/11/2017,20,3,17,7,3,3
25/11/2017,10,5,17,11,3,3
26/11/2017,13,5,18,9,3,3
27/11/2017,12,7,19,14,1,4
28/11/2017,15,5,16,12,3,4
29/11/2017,13,7,22,13,3,3
30/11/2017,15,8,22,14,3,3
01/12/2017,15,12,16,21,1,4
02/12/2017,25,5,15,13,1,4
03/12/2017,16,12,15,15,1,4
04/12/2017,24,5,18,11,1,4
05/12/2017,14,3,22,3,1,3
06/12/2017,9,4,22,1,3,4
07/12/2017,10,8,24,9,4,5
08/12/2017,12,8,16,15,3,4
09/12/2017,15,7,14,16,3,4
10/12/2017,21,10,9,23,6,5
11/12/2017,36,10,7,25,7,6
12/12/2017,34,8,16,16,4,6
13/12/2017,21,6,23,8,4,6
14/12/2017,14,7,24,15,5,6
15/12/2017,24,8,11,20,4,6
16/12/2017,24,7,11,20,3,5
17/12/2017,26,7,18,14,3,4
18/12/2017,25,12,15,18,3,4
19/12/2017,27,4,16,7,3,4
20/12/2017,12,5,17,9,2,4
21/12/2017,15,14,17,20,3,7
22/12/2017,43,8,13,11,2,7
23/12/2017,31,4,20,1,3,5
24/12/2017,12,4,21,1,4,6
25/12/2017,10,10,22,8,3,3
28/12/2017,26,7,15,17,6,8
29/12/2017,19,8,16,13,7,9
30/12/2017,29,9,24,11,8,10
31/12/2017,25,10,22,8,3,3
01/07/2017,26,8,22,3,1,6
02/07/2017,25,8,19,5,2,6
03/07/2017,24,8,21,5,2,6
04/07/2017,24,8,21,3,2,6
05/07/2017,26,10,15,9,2,7
06/07/2017,34,7,16,6,2,7
07/07/2017,25,6,27,4,2,6
08/07/2017,22,6,22,3,2,7
09/07/2017,24,5,20,4,3,7
10/07/2017,19,7,22,4,3,7
11/07/2017,24,9,25,7,3,6
12/07/2017,31,8,24,7,3,6
13/07/2017,27,6,18,5,3,5
14/07/2017,22,4,18,2,3,7
15/07/2017,22,9,21,2,2,5
16/07/2017,23,18,18,4,2,6
17/07/2017,37,16,28,5,3,6
18/07/2017,47,19,22,3,4,7
19/07/2017,47,9,18,5,5,7
20/07/2017,25,12,23,4,5,7
21/07/2017,31,18,26,3,4,8
22/07/2017,39,11,27,7,5,8
23/07/2017,42,11,25,6,5,7
24/07/2017,36,9,18,6,5,8
25/07/2017,33,11,22,5,7,8
26/07/2017,39,8,17,3,7,8
27/07/2017,26,10,18,3,7,8
01/08/2017,27,7,19,6,9,9
02/08/2017,29,8,21,6,9,9
03/08/2017,25,7,19,9,9,9
04/08/2017,24,8,20,7,9,9
05/08/2017,26,6,20,4,9,9
06/08/2017,19,5,16,2,9,8
07/08/2017,18,8,18,3,10,3
08/08/2017,22,6,16,10,10,4
09/08/2017,21,10,17,5,10,3
10/08/2017,30,5,16,2,5,3
11/08/2017,21,6,16,5,1,3
12/08/2017,26,6,15,4,1,3
13/08/2017,22,4,14,3,2,3
14/08/2017,18,4,14,3,3,3
15/08/2017,14,6,13,2,3,4
16/08/2017,13,8,14,2,4,4
17/08/2017,19,6,13,3,4,4
18/08/2017,14,9,16,3,4,4
19/08/2017,20,6,13,5,4,3
20/08/2017,18,11,16,8,4,4
21/08/2017,28,21,19,8,4,4
22/08/2017,50,13,14,5,1,4
23/08/2017,36,5,17,3,3,4
24/08/2017,14,4,16,3,1,4
25/08/2017,10,5,15,4,1,4
26/08/2017,15,3,16,1,1,4
27/08/2017,11,4,16,2,2,5
28/08/2017,13,10,18,3,2,5
29/08/2017,19,8,18,5,3,5
30/08/2017,17,7,15,7,3,5
31/08/2017,18,8,17,6,2,5
01/09/2017,22,6,18,3,2,4
02/09/2017,16,8,19,2,3,5
03/09/2017,23,5,13,3,4,6
04/09/2017,15,8,17,4,4,6
05/09/2017,16,10,22,8,3,3
11/09/2017,10,6,17,6,8,6
12/09/2017,11,5,14,12,8,7
13/09/2017,12,4,14,9,8,7
14/09/2017,12,6,15,10,7,7
15/09/2017,12,5,13,9,7,7
16/09/2017,14,9,20,6,7,7
17/09/2017,17,7,17,10,7,7
18/09/2017,16,8,17,11,8,7
19/09/2017,18,5,16,7,10,7
20/09/2017,17,4,17,9,3,7
21/09/2017,11,5,15,6,1,8
22/09/2017,11,5,15,6,2,8
23/09/2017,14,10,15,9,2,8
24/09/2017,28,24,13,12,3,10
25/09/2017,68,22,19,9,3,9
26/09/2017,66,20,21,5,4,9
27/09/2017,60,4,20,6,5,8
28/09/2017,10,10,22,2,2,6
29/09/2017,20,9,19,7,3,6
30/09/2017,19,6,20,5,6,7
01/04/2017,29,6,34,7,1,2
02/04/2017,21,6,34,4,2,2
03/04/2017,21,11,32,9,1,3
04/04/2017,24,13,33,9,1,3
05/04/2017,27,5,28,10,1,3
06/04/2017,17,5,28,11,1,2
07/04/2017,21,15,33,4,1,3
08/04/2017,49,19,35,11,1,1
09/04/2017,55,7,28,5,1,3
10/04/2017,19,14,33,6,1,3
11/04/2017,25,6,34,7,2,3
12/04/2017,20,8,29,9,2,1
13/04/2017,21,5,30,8,2,1
14/04/2017,23,7,33,7,2,1
15/04/2017,21,8,34,5,1,1
16/04/2017,21,8,33,6,1,2
17/04/2017,21,10,31,13,1,2
18/04/2017,24,8,29,9,1,1
19/04/2017,26,8,26,7,1,1
20/04/2017,24,7,28,7,1,3
21/04/2017,27,7,30,8,1,1
22/04/2017,22,6,33,6,1,1
23/04/2017,20,6,28,8,2,1
24/04/2017,16,7,27,8,2,2
25/04/2017,16,8,29,10,2,2
26/04/2017,19,7,28,10,2,2
27/04/2017,19,8,29,11,2,2
28/04/2017,23,8,32,6,2,2
29/04/2017,32,24,41,4,3,3
30/04/2017,65,36,38,4,3,2
01/05/2017,64,33,39,5,2,2
02/05/2017,67,19,42,4,2,3
03/05/2017,49,22,39,3,1,2
04/05/2017,48,17,47,3,4,2
05/05/2017,42,16,40,3,1,2
06/05/2017,44,14,35,4,1,2
07/05/2017,43,18,38,4,1,2
08/05/2017,31,18,33,7,2,2
09/05/2017,38,15,32,9,3,3
10/05/2017,46,19,38,9,4,3
11/05/2017,53,28,37,5,4,3
12/05/2017,65,12,30,4,4,2
13/05/2017,48,8,31,3,4,3
14/05/2017,25,6,27,4,4,2
15/05/2017,24,4,27,4,4,2
16/05/2017,17,9,29,7,4,2
17/05/2017,29,12,28,8,4,1
18/05/2017,30,11,32,9,5,2
19/05/2017,35,5,29,6,5,3
20/05/2017,23,5,27,3,4,2
21/05/2017,22,10,28,7,5,3
22/05/2017,37,10,26,7,5,3
23/05/2017,28,7,20,7,5,2
24/05/2017,27,17,28,10,5,3
25/05/2017,55,21,34,12,6,3
26/05/2017,56,26,31,7,6,3
27/05/2017,61,12,29,4,6,3
28/05/2017,34,12,23,3,7,3
29/05/2017,32,10,27,6,8,3
30/05/2017,30,13,28,6,8,3
31/05/2017,30,9,26,4,5,4
01/06/2017,28,9,26,7,3,4
02/06/2017,27,13,28,9,4,5
03/06/2017,38,6,28,3,4,6
04/06/2017,15,8,24,6,5,6
05/06/2017,25,6,27,11,6,8
06/06/2017,24,8,27,7,6,6
07/06/2017,23,7,21,6,6,8
08/06/2017,25,7,25,4,6,7
09/06/2017,25,7,25,3,6,7
10/06/2017,25,9,25,1,6,7
11/06/2017,32,7,25,4,6,8
12/06/2017,25,7,22,4,6,8
13/06/2017,25,10,24,4,6,8
14/06/2017,32,9,29,3,7,8
15/06/2017,29,8,22,5,7,8
16/06/2017,28,10,15,4,4,8
17/06/2017,32,8,20,3,4,8
18/06/2017,27,8,22,6,4,8
19/06/2017,31,4,24,5,4,7
20/06/2017,28,10,22,6,5,8
21/06/2017,39,9,22,7,5,9
22/06/2017,41,6,25,5,4,9
23/06/2017,26,10,26,3,5,9
24/06/2017,25,8,23,4,5,9
25/06/2017,20,8,21,6,5,9
26/06/2017,22,6,19,4,3,8
27/06/2017,24,11,29,3,1,5
28/06/2017,26,8,26,8,2,7
29/06/2017,26,6,22,9,2,6
30/06/2017,23,8,22,4,1,6
03/01/2017,20,6,25,7,3,4
04/01/2017,10,15,20,15,2,4
05/01/2017,21,17,17,20,3,5
06/01/2017,32,9,20,9,2,3
07/01/2017,24,8,19,12,2,3
08/01/2017,22,8,24,5,2,2
09/01/2017,17,9,25,3,1,2
10/01/2017,18,20,26,9,3,3
11/01/2017,34,14,28,8,3,3
12/01/2017,22,11,25,11,3,3
13/01/2017,18,19,25,13,3,3
14/01/2017,16,13,18,18,3,3
15/01/2017,23,10,24,13,3,3
16/01/2017,17,9,18,15,3,1
17/01/2017,26,5,19,10,1,2
18/01/2017,22,10,21,6,2,3
19/01/2017,24,12,20,12,2,3
20/01/2017,34,10,16,6,2,2
21/01/2017,37,16,8,13,2,4
22/01/2017,60,21,7,14,2,3
23/01/2017,72,24,16,14,2,3
24/01/2017,72,6,29,5,2,3
25/01/2017,23,12,29,4,2,3
26/01/2017,33,29,16,16,4,3
27/01/2017,89,29,13,18,3,3
28/01/2017,84,21,15,15,3,4
29/01/2017,71,6,24,12,3,3
30/01/2017,23,9,20,14,3,3
31/01/2017,33,6,20,11,3,3
01/02/2017,34,8,17,16,3,3
02/02/2017,34,8,26,7,3,3
03/02/2017,25,10,29,6,2,2
04/02/2017,26,8,26,6,1,2
05/02/2017,25,12,17,12,1,2
06/02/2017,46,8,19,12,1,2
07/02/2017,33,6,16,17,1,3
08/02/2017,25,10,17,13,1,2
11/02/2017,31,10,27,5,1,2
12/02/2017,23,10,32,2,1,1
13/02/2017,33,33,28,4,2,2
14/02/2017,73,10,27,10,2,3
15/02/2017,97,20,18,17,2,4
16/02/2017,86,10,25,6,2,2
17/02/2017,27,10,20,18,3,3
18/02/2017,34,7,26,4,2,2
19/02/2017,29,4,29,5,2,2
20/02/2017,14,6,25,8,3,2
21/02/2017,16,11,28,6,3,2
22/02/2017,20,12,29,11,3,2
23/02/2017,19,8,27,3,3,2
24/02/2017,15,10,22,8,3,3
25/02/2017,18,10,22,8,3,3
28/02/2017,16,10,22,8,3,3
02/03/2017,17,3,17,12,4,3
03/03/2017,11,9,26,5,5,3
04/03/2017,42,10,28,3,5,3
05/03/2017,16,10,22,8,3,3
10/03/2017,12,9,13,15,3,3
11/03/2017,25,6,21,9,3,3
12/03/2017,25,6,20,10,3,3
13/03/2017,26,13,24,5,3,1
14/03/2017,35,20,23,10,3,3
15/03/2017,42,16,24,6,3,1
16/03/2017,39,7,25,6,1,1
17/03/2017,25,3,29,6,1,1
18/03/2017,16,5,24,10,2,1
19/03/2017,22,5,29,6,2,1
20/03/2017,17,8,30,6,2,1
21/03/2017,21,4,30,5,2,1
22/03/2017,16,8,32,8,1,2
23/03/2017,24,13,32,4,3,1
24/03/2017,24,15,24,18,1,2
25/03/2017,41,13,25,20,1,2
26/03/2017,64,13,33,12,1,2
27/03/2017,43,24,27,8,1,2
28/03/2017,74,35,25,12,2,2
29/03/2017,100,3,30,5,2,2
30/03/2017,17,6,35,6,2,2
31/03/2017,24,8,34,9,2,3
01/10/2016,21,7,15,10,5,1
02/10/2016,26,6,14,10,4,1
03/10/2016,21,11,17,7,4,1
04/10/2016,30,11,23,3,3,2
05/10/2016,20,13,23,2,2,2
06/10/2016,22,13,21,6,3,2
07/10/2016,24,11,20,4,3,3
08/10/2016,21,10,15,12,1,4
09/10/2016,30,10,12,11,3,4
10/10/2016,32,7,23,3,1,3
11/10/2016,15,9,24,4,3,3
12/10/2016,18,7,21,5,1,4
13/10/2016,16,11,18,5,1,4
14/10/2016,31,13,19,6,1,5
15/10/2016,43,13,11,8,1,4
16/10/2016,49,4,21,4,1,4
17/10/2016,12,5,24,12,1,4
18/10/2016,17,8,12,19,2,4
19/10/2016,24,10,12,20,3,5
20/10/2016,34,13,12,17,2,5
21/10/2016,36,9,19,11,2,5
22/10/2016,32,6,23,3,1,4
23/10/2016,16,7,12,11,2,5
24/10/2016,18,9,15,10,2,5
25/10/2016,29,10,19,6,2,5
26/10/2016,32,4,23,4,2,4
27/10/2016,16,15,22,13,2,4
28/10/2016,27,9,14,13,2,5
29/10/2016,29,8,20,8,2,5
31/10/2016,25,12,19,12,3,5
01/11/2016,47,7,18,17,2,4
02/11/2016,20,8,15,14,3,3
03/11/2016,21,6,20,7,3,3
04/11/2016,16,9,23,13,3,3
05/11/2016,19,8,19,10,3,2
06/11/2016,22,5,18,7,3,2
07/11/2016,12,7,15,16,3,3
08/11/2016,16,9,15,15,1,3
09/11/2016,23,6,24,10,3,4
10/11/2016,23,8,15,20,1,4
11/11/2016,23,8,17,16,1,4
12/11/2016,26,7,19,12,1,5
13/11/2016,21,7,21,8,1,4
14/11/2016,17,4,22,6,1,4
15/11/2016,14,12,22,6,1,4
16/11/2016,27,8,24,8,1,4
17/11/2016,19,4,26,12,1,5
18/11/2016,13,5,19,17,1,5
19/11/2016,16,7,22,15,1,5
20/11/2016,21,12,13,22,2,5
21/11/2016,47,14,21,17,2,5
22/11/2016,45,7,29,16,2,5
23/11/2016,16,19,5,32,5,7
24/11/2016,49,27,2,34,8,8
25/11/2016,69,14,9,25,3,6
26/11/2016,41,15,5,24,3,6
27/11/2016,41,15,20,18,2,5
28/11/2016,29,18,18,23,3,6
29/11/2016,35,16,16,12,2,5
30/11/2016,31,13,23,9,1,4
01/12/2016,22,14,20,15,1,4
02/12/2016,23,20,13,22,2,6
03/12/2016,42,18,5,20,2,6
04/12/2016,43,17,20,10,1,4
05/12/2016,35,23,11,22,2,6
06/12/2016,53,21,6,24,2,7
07/12/2016,65,6,20,3,1,4
08/12/2016,18,18,24,10,1,5
09/12/2016,34,9,23,7,1,5
10/12/2016,22,14,24,4,1,4
11/12/2016,30,10,25,7,1,5
12/12/2016,19,11,19,17,2,6
13/12/2016,29,14,11,12,2,6
14/12/2016,46,10,18,12,2,4
15/12/2016,34,20,9,13,2,4
16/12/2016,63,13,17,13,2,3
17/12/2016,41,11,22,6,2,2
18/12/2016,21,10,20,9,2,3
19/12/2016,26,13,17,17,2,3
20/12/2016,29,11,17,13,2,4
21/12/2016,30,9,26,5,2,3
22/12/2016,20,8,27,7,2,3
23/12/2016,14,10,30,3,2,3
24/12/2016,18,7,29,4,2,3
25/12/2016,17,6,27,1,2,3
26/12/2016,14,9,30,5,2,3
27/12/2016,20,14,25,5,3,3
28/12/2016,25,11,25,5,3,3
29/12/2016,28,15,23,4,3,4
30/12/2016,37,38,25,2,3,3
31/12/2016,59,12,26,5,3,4
01/01/2017,27,11,22,9,3,4
02/01/2017,19,11,17,13,3,4
01/07/2016,11,8,17,4,4,3
02/07/2016,18,8,19,3,4,3
03/07/2016,18,10,17,7,4,3
04/07/2016,15,11,16,10,3,1
05/07/2016,25,11,15,3,3,3
06/07/2016,19,11,19,3,2,3
07/07/2016,19,11,18,6,5,3
08/07/2016,25,8,15,2,5,3
09/07/2016,17,10,19,1,5,7
10/07/2016,23,10,13,5,5,1
11/07/2016,18,11,15,8,6,3
12/07/2016,16,11,15,9,6,3
13/07/2016,18,10,14,10,6,3
14/07/2016,19,10,15,3,6,3
17/07/2016,24,11,11,4,7,3
18/07/2016,23,19,15,7,7,3
19/07/2016,44,13,27,10,7,3
20/07/2016,32,12,14,4,7,3
21/07/2016,29,10,16,2,7,3
24/07/2016,15,10,14,4,8,1
25/07/2016,16,15,15,4,8,18
26/07/2016,35,14,15,7,8,3
27/07/2016,9,11,16,6,8,1
28/07/2016,25,11,18,9,9,3
29/07/2016,22,9,15,5,8,3
30/07/2016,17,11,17,5,9,3
31/07/2016,17,10,17,7,9,3
01/08/2016,21,15,17,5,9,3
02/08/2016,31,10,14,2,6,1
03/08/2016,12,10,13,7,3,3
04/08/2016,17,12,18,5,3,3
05/08/2016,25,10,14,2,1,3
06/08/2016,19,9,16,2,1,3
07/08/2016,16,17,16,7,1,3
08/08/2016,23,21,12,11,2,3
09/08/2016,26,10,15,5,4,3
12/08/2016,28,7,14,6,5,3
13/08/2016,24,6,12,4,5,3
14/08/2016,11,9,14,11,7,3
15/08/2016,37,18,24,9,7,3
16/08/2016,54,19,18,8,6,3
17/08/2016,45,21,20,6,6,3
18/08/2016,49,14,19,7,6,3
19/08/2016,35,13,13,10,6,3
20/08/2016,30,10,22,8,6,3
21/08/2016,25,11,14,9,7,3
22/08/2016,27,9,11,11,7,3
23/08/2016,39,3,14,12,7,3
24/08/2016,31,10,16,5,6,1
25/08/2016,26,10,18,7,7,1
26/08/2016,27,10,19,7,7,3
27/08/2016,28,10,26,8,7,1
28/08/2016,29,10,19,6,7,3
29/08/2016,22,10,20,2,7,3
30/08/2016,26,10,17,6,7,1
31/08/2016,28,10,19,2,3,5
01/09/2016,21,10,16,4,3,4
02/09/2016,16,10,17,3,3,3
03/09/2016,23,10,19,5,1,3
04/09/2016,22,10,14,4,1,3
05/09/2016,19,8,8,6,1,3
06/09/2016,20,6,9,7,1,3
07/09/2016,22,17,15,7,1,3
08/09/2016,27,7,18,2,1,3
09/09/2016,17,15,18,3,3,3
10/09/2016,23,9,21,1,3,3
11/09/2016,16,8,19,3,3,3
12/09/2016,18,9,11,15,1,3
13/09/2016,15,7,21,3,3,3
14/09/2016,18,16,20,11,1,4
15/09/2016,44,9,14,10,1,3
16/09/2016,27,6,10,8,1,3
17/09/2016,14,8,14,7,1,3
18/09/2016,23,8,12,10,1,3
19/09/2016,20,8,17,9,1,3
20/09/2016,20,11,9,11,1,3
21/09/2016,38,7,21,6,1,3
22/09/2016,15,7,23,2,1,2
23/09/2016,14,6,24,1,1,3
24/09/2016,19,5,23,2,1,3
25/09/2016,14,6,14,9,1,3
26/09/2016,19,14,19,4,1,3
27/09/2016,31,11,15,3,1,3
28/09/2016,28,7,21,3,2,2
29/09/2016,17,5,17,4,2,3
30/09/2016,15,7,15,9,4,1
01/04/2016,14,9,21,9,6,3
02/04/2016,22,17,22,11,7,3
03/04/2016,53,16,19,14,7,4
04/04/2016,45,7,20,16,7,4
05/04/2016,17,8,24,11,7,3
06/04/2016,13,7,18,17,8,4
07/04/2016,11,10,22,8,3,3
19/04/2016,30,15,26,12,11,5
20/04/2016,27,18,27,14,11,5
21/04/2016,36,15,25,6,10,5
22/04/2016,19,11,24,11,11,5
23/04/2016,16,8,26,11,11,5
24/04/2016,14,13,25,12,5,2
25/04/2016,18,8,25,13,3,1
26/04/2016,14,8,18,11,3,1
27/04/2016,10,7,20,10,3,1
28/04/2016,12,8,23,16,3,2
29/04/2016,15,8,24,12,1,2
30/04/2016,15,7,26,4,3,1
01/05/2016,13,9,26,8,1,2
02/05/2016,14,12,26,9,1,2
03/05/2016,17,16,25,5,1,2
04/05/2016,28,13,26,4,1,3
05/05/2016,25,20,29,10,1,5
06/05/2016,44,29,36,2,1,5
07/05/2016,59,32,36,3,1,6
08/05/2016,75,36,38,5,1,6
09/05/2016,68,35,41,4,2,4
10/05/2016,63,33,42,2,2,2
11/05/2016,60,23,33,3,2,2
12/05/2016,46,17,33,3,2,2
13/05/2016,25,14,31,6,2,2
14/05/2016,27,14,29,5,2,2
15/05/2016,29,14,31,8,3,3
16/05/2016,25,15,30,5,3,3
17/05/2016,33,10,24,6,3,4
18/05/2016,20,10,23,5,3,4
19/05/2016,23,11,25,4,3,5
20/05/2016,19,6,27,3,3,5
21/05/2016,9,10,23,6,3,6
22/05/2016,20,9,26,4,4,5
23/05/2016,16,14,28,2,4,5
24/05/2016,23,16,29,2,4,5
25/05/2016,23,17,27,2,4,6
26/05/2016,30,12,24,6,4,6
27/05/2016,34,13,26,4,4,6
28/05/2016,36,14,29,3,4,5
29/05/2016,45,12,28,3,4,4
30/05/2016,32,14,26,5,5,4
31/05/2016,31,16,27,2,5,4
01/06/2016,28,18,28,2,5,6
02/06/2016,29,14,29,2,3,3
03/06/2016,31,32,29,8,1,3
04/06/2016,52,20,26,8,1,3
05/06/2016,38,23,26,4,1,3
06/06/2016,45,18,18,9,1,1
07/06/2016,39,14,22,3,2,3
08/06/2016,33,16,23,4,2,1
09/06/2016,33,20,24,4,2,1
10/06/2016,32,13,21,4,2,1
11/06/2016,31,9,22,4,2,2
12/06/2016,21,17,27,4,2,3
13/06/2016,35,15,25,7,2,3
14/06/2016,36,10,26,6,3,3
15/06/2016,23,10,13,13,3,3
16/06/2016,17,8,11,12,3,1
17/06/2016,17,10,22,8,3,3
20/06/2016,24,10,16,3,2,3
21/06/2016,21,15,18,5,2,2
22/06/2016,28,15,19,6,3,3
23/06/2016,33,11,14,6,3,3
24/06/2016,26,9,24,6,3,3
25/06/2016,17,10,14,6,3,3
26/06/2016,23,17,19,7,4,3
27/06/2016,18,12,17,5,3,3
28/06/2016,23,9,17,5,4,3
29/06/2016,19,10,16,3,4,3
30/06/2016,16,7,17,4,4,3
05/01/2016,17,13,11,5,7,3
06/01/2016,37,7,17,5,7,3
07/01/2016,22,7,17,12,7,7
08/01/2016,17,11,13,18,6,3
09/01/2016,26,9,13,12,3,3
10/01/2016,31,4,21,4,3,3
11/01/2016,10,6,22,14,3,1
12/01/2016,19,6,13,19,3,1
13/01/2016,19,6,9,11,3,2
14/01/2016,12,7,7,8,4,3
15/01/2016,21,9,13,32,4,2
16/01/2016,25,18,9,33,7,3
17/01/2016,48,9,20,18,5,3
18/01/2016,30,17,3,27,5,3
19/01/2016,59,15,8,23,4,3
20/01/2016,48,21,11,19,4,5
21/01/2016,63,17,8,23,5,6
22/01/2016,60,9,22,8,4,6
23/01/2016,20,16,24,7,4,6
24/01/2016,32,4,19,4,5,5
25/01/2016,13,9,23,7,5,4
26/01/2016,26,5,27,2,5,3
27/01/2016,10,10,22,8,3,3
30/01/2016,31,11,27,8,5,1
31/01/2016,23,5,21,11,6,2
01/02/2016,18,12,28,7,6,2
02/02/2016,26,15,27,11,6,2
03/02/2016,27,9,16,21,8,2
04/02/2016,23,9,19,20,6,2
05/02/2016,22,4,24,8,2,2
06/02/2016,13,6,23,8,1,3
07/02/2016,13,6,25,3,1,3
08/02/2016,13,7,19,21,2,5
09/02/2016,20,3,17,24,2,3
10/02/2016,4,10,16,24,2,3
12/02/2016,21,11,17,15,2,3
13/02/2016,21,9,24,6,2,3
14/02/2016,8,9,20,14,2,3
15/02/2016,12,18,19,25,3,3
16/02/2016,25,11,23,6,2,3
17/02/2016,24,6,17,25,3,3
18/02/2016,16,9,18,12,3,3
19/02/2016,13,5,23,7,3,3
20/02/2016,15,8,26,9,3,3
21/02/2016,16,6,24,12,3,3
22/02/2016,12,10,17,23,5,3
23/02/2016,15,9,14,22,5,3
24/02/2016,14,10,12,25,6,3
25/02/2016,15,11,12,22,7,3
26/02/2016,17,15,13,18,6,3
